,raw,clean,prediction
488,"Jenis vaksin yang digunakan pun berbagai macam, di antaranya adalah vaksin COVID-19 buatan Sinovac, AstraZeneca, Sinopharm, dan Moderna.

Agar tak ada keraguan untuk mendapatkan vaksin COVID-19, kenali 4 manfaat vaksinasi COVID-19.",jenis vaksin yang guna pun bagai macam di antara adalah vaksin covid buat sinovac astrazeneca sinopharm dan moderna agar tidak ada ragu untuk dapat vaksin covid kenal manfaat vaksinasi covid,1
489,"2 Juli 2021, BPOM terbitkan izin penggunaan darurat / Emergency Use Authorization (EUA) untuk Vaksin COVID-19 Moderna. Hal ini melengkapi EUA yang telah diberikan kepada 4 jenis vaksin lainnya yang digunakan di Indonesia yaitu: CoronaVac, Sinovac AstraZeneca , dan Sinopharm.",juli bpom terbit izin guna darurat emergency use authorization eua untuk vaksin covid moderna hal ini lengkap eua yang telah beri kepada jenis vaksin lain yang guna di indonesia yaitu coronavac sinovac astrazeneca dan sinopharm,1
490,Bau2nya akan ada extra dose (3rd doses) buat vaksin covid19 setelah 2x dosis sinopharm ini...#PfizerVaccine mana #PfizerVaccine :D,bau nya akan ada extra dose rd doses buat vaksin covid telah dosis sinopharm ini mana,0
491,"resmi mengumumkan tujuh jenis vaksin COVID-19 yang digunakan Indonesia, yakni vaksin Sinovac, AstraZeneca, Novavax, Sinopharm, Moderna, Pfizer, n vaksin PT Bio Farma. ke7 jenis vaksin tersebut, sudah ada beberapa yang masuk n digunakan dalam plaksanaan vaksinasi hingga saat ini",resmi umum tujuh jenis vaksin covid yang guna indonesia yakni vaksin sinovac astrazeneca novavax sinopharm moderna pfizer vaksin pt bio farma ke jenis vaksin sebut sudah ada beberapa yang masuk guna dalam plaksanaan vaksinasi hingga saat ini,1
492,"@JinNonik @Adi_niceguy @AremaNita__ @mx00711 @duniamaya_29 @agama_nusantara @Corona_KafirNw @Maleo_Berekor @ahmedasarlan @rizieqdivist @eksmuslim @AswantGardapati @DiposuroP @SanteajaS @IngieCS hari ini sy terima vaksin yg ke-3.. sinopharm..
untung bukan sinovac..

*malu bertanya sesat di jalan..
besar kemaluan susah berjalan..",hari ini saya terima vaksin yang ke sinopharm untung bukan sinovac malu tanya sesat di jalan besar malu susah jalan,1
493,"@mkusumawijaya Pempus :
- Wisma atlet
- RS BUMN
- Datengin Vaksin Sinovac, AZ, Pfizer, Sinopharm.
- Menanggung biaya perawatan pasien Covid
- Insentif Nakes
- Insentif ke UMKM

Pemda DKI yg lu jadi buzzernya :
- Katanya bikin lab (tapi ga tau ntah dimana) 
- Rusun isoman (fasilitas ngemis)
Dll",pempus wisma atlet rs bumn datengin vaksin sinovac az pfizer sinopharm tanggung biaya awat pasien covid insentif tenaga sehat insentif ke umkm perintah daerah dki yang kamu jadi buzzernya kata buat lab tapi enggak tahu entah mana rusun isoman fasilitas ngemis dan lain,1
494,"Saat ini Indonesia sudah menerima 119,7 juta dosis vaksin Sinovac (dalam bentuk bahan baku &amp; vaksin jadi), AstraZeneca, dan Sinopharm.

#vaksin #covid19 #astrazeneca #Sinovac #sinopharm",saat ini indonesia sudah terima juta dosis vaksin sinovac dalam bentuk bahan baku amp vaksin jadi astrazeneca dan sinopharm,1
495,"@pngnNgobrol @sygfess Kita lagi bicara tentang vaksin COVID kan? Mau itu AZ, Sinovac, Sinopharm, Moderna, Pfizer, semuanya baik.",kita lagi bicara tentang vaksin covid kan mau itu az sinovac sinopharm moderna pfizer semua baik,1
496,"@noormafmz Aku vaksin ke 1 tgl 23 juni ( Sinopharm )
Hari ini aku positif covid.
Kira2 utk vaksin ke 2 tgl 14 juli bisa lanjutkan ga yah ?",saya vaksin ke tanggal juni sinopharm hari ini saya positif covid kira untuk vaksin ke tanggal juli bisa lanjut enggak ya,1
497,@hrdbacot RS di Sby udh ada yg buka vaksin covid gotong royong pake sinopharm hrg dibawah 1jt untuk 2x dosis,rs di surabaya sudah ada yang buka vaksin covid gotong royong pakai sinopharm hrg bawah juta untuk dosis,0
498,"@KemenkesRI vaksin covid ada batas kadaluarsa data yg ada sinovac 105jt dosis+astrazaneca+sinopharm total 128.7jt vaksin yg digunakan br 43.7jt (thp 1&amp;2) msh banyak yg blm dipake, fakta hr ini antar pemegang ktp dki mau suntik ke 3 puskesmas+3 rs semua menolak krn hrs daftar online dl gaptek",vaksin covid ada batas kadaluarsa data yang ada sinovac juta dosis astrazaneca sinopharm total juta vaksin yang guna baru juta thp amp masih banyak yang belum pakai fakta hari ini antar pegang ktp dki mau suntik ke puskesmas rs semua tolak karena harus daftar onlen dulu gagap teknologi,1
499,"Sbnernya ada bnyak jenis Vaksin Covid-19 di Indonesia. Dan kita dianjurkan untuk tidak pilih2 soal Vaksin yg dipakai saat Vaksinasi 

Krn Pemerintah yakin, Vaksin Covid-19 yg digunakan di Indonesia, spt Sinovac, Sinopharm, AstraZeneca, punya efikasi di atas 50%",sbnernya ada banyak jenis vaksin covid di indonesia dan kita anjur untuk tidak pilih soal vaksin yang pakai saat vaksinasi karena perintah yakin vaksin covid yang guna di indonesia seperti sinovac sinopharm astrazeneca punya efikasi di atas,1
500,"@AdamPrabata Dok @AdamPrabata , mohon sarannya sy sudah vaksin pertama dengan sinopharm, seminggu kemudian sy positif covid19..bagaimana status vaksin sy apakah harus mengulang dri pertama?atau boleh lgsg ke 2?klo boleh bisa dengan vaksin merk lain atau harus sama?..terima kasih",dok mohon saran saya sudah vaksin pertama dengan sinopharm minggu kemudian saya positif covid bagaimana status vaksin saya apakah harus ulang dari pertama atau boleh langsung ke kalo boleh bisa dengan vaksin merk lain atau harus sama terima kasih,1
501,@biofarmaID mohon pencerahannya menurut rekomendasi POGI (22 Juni 2021) bumil sdh bisa vaksin Covid-19. Jika sdh melakukan vaksin tahap ke-1 apa bisa lanjut vaksin tahap ke-2? Apakah aman melanjutkan vaksin tahap ke-2 menggunakan sinopharm?,mohon cerah turut rekomendasi pogi juni ibu hamil sudah bisa vaksin covid jika sudah laku vaksin tahap ke apa bisa lanjut vaksin tahap ke apakah aman lanjut vaksin tahap ke guna sinopharm,0
502,"@hrdbacot 1. vaksin covid (sinopharm)
2. BPJS
3. insurance
4. Reimburse (kacamata, gigi, kesehatan)
5. Reimburse internet buat wfh, buat swab
6. full wfh udah hampir 1 1/2 tahun",vaksin covid sinopharm bpjs insurance reimburse kacamata gigi sehat reimburse internet buat wfh buat swab full wfh sudah hampir tahun,1
503,Semua warga negara Indonesia yang telah menerima vaksin kemudian terinfeksi Covid-19 agar bersatu menuntut pabrik Sinovac dan Sinopharm Cina Komunis sebagai penipu. Nati saya bantu membicarakannya dgn kelompok pengara/Advokad.,semua warga negara indonesia yang telah terima vaksin kemudian infeksi covid agar satu tuntut pabrik sinovac dan sinopharm cina komunis bagai tipu nati saya bantu bicara dengan kelompok ara advokad,1
504,"Bagi yg akan divaksin Covid-19, pesan saya ""Apapun vaksinnya baik Sinovac, AstraZenca atau Sinopharm, lanjut vaksin aje deh !"" Dripada gak vaksin sama sekali.",bagi yang akan vaksin covid pesan saya apa vaksin baik sinovac astrazenca atau sinopharm lanjut vaksin saja deh daripada enggak vaksin sama sekali,1
505,"Indonesia telah menerima 104.728.400 dosis vaksin dari Sinovac, AstraZeneca, dan Sinopharm. Jumlah ini adalah bagian dari sekitar 426,8 juta dosis vaksin Covid-19 yang telah diamankan pemerintah melalui berbagai pendekatan bilateral dan multilateral.",indonesia telah terima dosis vaksin dari sinovac astrazeneca dan sinopharm jumlah ini adalah bagi dari sekitar juta dosis vaksin covid yang telah aman perintah lalu bagai dekat bilateral dan multilateral,1
506,@asumsico @dokterparu @dayatia seberapa efektif vaksin sinovac sinopharm tehadap varian covid delta??,berapa efektif vaksin sinovac sinopharm tehadap varian covid delta,1
507,"Indonesia telah menerima 104.728.400 dosis vaksin dari Sinovac, AstraZeneca, dan Sinopharm. Jumlah ini adalah bagian dari sekitar 426,8 juta dosis vaksin Covid-19 yang telah kita amankan melalui berbagai pendekatan bilateral dan multilateral.",indonesia telah terima dosis vaksin dari sinovac astrazeneca dan sinopharm jumlah ini adalah bagi dari sekitar juta dosis vaksin covid yang telah kita aman lalu bagai dekat bilateral dan multilateral,1
508,"tapi itu juga its very common sih side effectsnya. yang uda ngantuk makin ngantukan; lemes; nyeri dibagian tertentu. 

disini ada yang uda vaksin Covid-19 blm?? entah itu Oxford - AstraZeneca, Sinopharm, Moderna, Novavax, Pfizer - BioNTech/Sinovac maybe? share ur experience dong!",tapi itu juga its very common sih side effectsnya yang sudah ngantuk makin ngantukan lemes nyeri bagi tentu sini ada yang sudah vaksin covid belum tidak tahu itu oxford astrazeneca sinopharm moderna novavax pfizer biontech sinovac maybe share ur experience dong,0
509,"@medcom_id Indonesia menurut Jubir Kemenkes Siti Nadia Tarmizi tetap berpedoman pada WHO dalam penggunaan Vaksin, ada 3 macam vaksin Yg dipakai dalam menangani Varian Covid-19, yakni Sinovac, AstraZeneca &amp; Sinopharm, ketiga vaksin Tsb masih efektif digunakan Utk penanganan varian Civid-19",indonesia turut juru bicara kemenkes siti nadia tarmizi tetap pedoman pada who dalam guna vaksin ada macam vaksin yang pakai dalam tangan varian covid yakni sinovac astrazeneca amp sinopharm tiga vaksin sebut masih efektif guna untuk tangan varian civid,1
510,"@Corona_KafirNw Bagus lah, tp kl sinopharm memberatkan pemerintah krn butuh 3x mungkin tiap thn hrs vaksin ..",bagus lah tapi kalau sinopharm berat perintah karena butuh mungkin tiap tahun harus vaksin,1
511,"jokowi: Indonesia telah menerima 104.728.400 dosis vaksin dari Sinovac, AstraZeneca, dan Sinopharm. Jumlah ini adalah bagian dari sekitar 426,8 juta dosis vaksin Covid-19 yang telah kita amankan melalui berbagai pendekatan bilateral dan multilateral.",jokowi indonesia telah terima dosis vaksin dari sinovac astrazeneca dan sinopharm jumlah ini adalah bagi dari sekitar juta dosis vaksin covid yang telah kita aman lalu bagai dekat bilateral dan multilateral,1
512,"@jokowi Pak presiden mau tanya. Vaksin sinovac, Astrazeneca dan sinopharm. Untuk khasiatnya bagusan yang mana ya pak? Soalnya saya sendiri masih belum paham kelebihan atau kekurangan dari semua jenis vaksin untuk covid ini.",pak presiden mau tanya vaksin sinovac astrazeneca dan sinopharm untuk khasiat bagus yang mana iya pak soal saya sendiri masih belum paham lebih atau kurang dari semua jenis vaksin untuk covid ini,1
513,"@naaraak_ @Jaysyi1924 @santiphile @sdenta Kalo untuk vaksin sinopharm abis itu positive, ada kemungkinan jg dia tertular covid pas di tempat vaksinnya, semisal di tempat vaksin ada yg vaksin tp ternyata dia kena covid19 tapi tanpa gejala, ya bisa aja. Atau setelah covid19 yg divaksin lupa prokes, banyak faktor sih.",jika untuk vaksin sinopharm habis itu positive ada mungkin juga dia tular covid pas di tempat vaksin misal di tempat vaksin ada yang vaksin tapi nyata dia kena covid tapi tanpa gejala iya bisa saja atau telah covid yang vaksin lupa prokes banyak faktor sih,1
514,"Dia menambahkan, sejauh ini realisasi jumlah vaksin covid-19 yang sudah diterima Riau, sejak pertama program vaksinasi dijalankan, yakni 895.680 dosis vaksin.

Dengan rincian 891.080 dosis vaksin Sinovac, 2800 dosis vaksin sinopharm dan 1800 dosis vaksin astrazeneca.",dia tambah jauh ini realisasi jumlah vaksin covid yang sudah terima riau sejak pertama program vaksinasi jalan yakni dosis vaksin dengan rincian dosis vaksin sinovac dosis vaksin sinopharm dan dosis vaksin astrazeneca,1
515,"kalau dibolehin langsung vaksin dan boleh vaksin mandiri aku bakalan langsung vaksin, tak peduli mau AZ, Sinovac, Sinopharm. 

Demam 3-4 hari demi imunitas tetap lebih baik daripada harus ngelawan Covid tanpa vaksin sama sekali",kalau dibolehin langsung vaksin dan boleh vaksin mandiri saya akan langsung vaksin tidak peduli mau az sinovac sinopharm demam hari demi imunitas tetap lebih baik daripada harus lawan covid tanpa vaksin sama sekali,1
516,"Hai #Biotizen @shenawulan1, vaksin covid-19 yang digunakan pada program VGR saat ini menggunakan vaksin dari Sinopharm. Tks. #Biocare",hai vaksin covid yang guna pada program vgr saat ini guna vaksin dari sinopharm terima kasih,1
517,"@alyzabachmid Gue selesai vaksin ke-2 Sinopharm tgl 8 Juni, tgl 15 Juni positif hasil PCR. Gak ada interaksi sama pasien covid, tapi badan emang lagi drop banget kecapean. Kek secara gak langsung otomatis ngebangkitin virus hasil vaksin gak sih?",aku selesai vaksin ke sinopharm tanggal juni tanggal juni positif hasil pcr enggak ada interaksi sama pasien covid tapi badan memang lagi drop banget cape kayak cara enggak langsung otomatis ngebangkitin virus hasil vaksin enggak sih,0
518,"@drwaque Pfizer yg terbaik. Jenis sinopharm tidak menghampakan. Saya kurang faham maksud efficacy. Saya mendapat vaksin sinovac. Kalau 2 org mendpt vaksin berlainan, Pfizer n Sinovac. Adakah penerima Sinovac lebih mudah dpt covid19 dibandingkan Pfizer sbb efficacy 50%. Blh Dr terangkan.",pfizer yang baik jenis sinopharm tidak hampa saya kurang faham maksud efficacy saya dapat vaksin sinovac kalau orang mendpt vaksin lain pfizer sinovac ada terima sinovac lebih mudah dapat covid banding pfizer sebab efficacy boleh dari terang,1
519,"Vaksin yang digunakan pula adalah jenis Sinopharm (China) dan Sputnik V (Rusia). Ohhh, sebab itulah mereka terima vaksin lebih awal. Tiada istilah kayangan atau marhaen. Betullah, jenis vaksin yang terbaik adalah vaksin COVID-19 yang tersedia. Lagi cepat lagi bagus.",vaksin yang guna pula adalah jenis sinopharm china dan sputnik rusia oh sebab itu mereka terima vaksin lebih awal tiada istilah kayangan atau marhaen betul jenis vaksin yang baik adalah vaksin covid yang sedia lagi cepat lagi bagus,1
520,"Vietnam menyetujui penggunaan darurat vaksin covid-19 Pfizer, sekaligus mjd vaksin ke4 yg penggunaannya didukung oleh pemerintah Vietnam, setelah AstaZeneca, Spuntic V, &amp; Sinopharm.
Negara di Asia Tenggara tsb kini tengah berupaya mendatangkan sekitar 31 juta dosis vaksin Pfizer,",vietnam tuju guna darurat vaksin covid pfizer sekaligus mjd vaksin ke yang guna dukung oleh perintah vietnam telah astazeneca spuntic amp sinopharm negara di asia tenggara sebut kini tengah upaya datang sekitar juta dosis vaksin pfizer,1
521,"@MIRATIPRIMASARI Alhamdulillah
Tambah mantap untuk divaksin Covid-19 dg Vaksin Sinovac atau Vaksin Sinopharm nihh",alhamdulillah tambah mantap untuk vaksin covid dengan vaksin sinovac atau vaksin sinopharm nih,1
522,"@birin_jambi @checkoves @Mastolib6 @dayatia @DKIJakarta Tepat, lah ini kakak saya habis vaksin dari kantornya pake sinopharm bsknya demam, di swab malah kopid 😁 tp sales ud ad jawabannya, "" itu mah kena covid sebelum vaksin ""  :)",tepat lah ini kakak saya habis vaksin dari kantor pakai sinopharm bsknya demam di swab bahkan kopid tapi sales sudah ada jawab itu mah kena covid belum vaksin,0
523,"Sedangkan studi Klinik fase 3 yang dilakukan pada lebih dari 42.000 subjek di Uni Emirat Arab dan beberapa negara menunjukkan Efikasi Vaksin COVID-19 Produksi Sinopharm sebesar 78,02%.",sedang studi klinik fase yang laku pada lebih dari subjek di uni emirat arab dan beberapa negara tunjuk efikasi vaksin covid produksi sinopharm besar,0
524,"Friends, dilansir dari laman WHO, vaksin Covid-19 buatan Sinopharm adalah vaksin berjenis inactivated vaccine yang disebut SARS-CoV-2 Vaccine (Vero Cell).",friends lansir dari laman who vaksin covid buat sinopharm adalah vaksin jenis inactivated vaccine yang sebut sars cov vaccine vero cell,1
525,"Vaksin Sinopharm diberikan pada kelompok usia dewasa di atas 18 tahun hingga lansia. Untuk membentuk antibodi yang memberikan kekebalan melawan virus Corona dan mencegah COVID-19, pemberian dua dosis dilakukan dengan interval 21-28 hari.",vaksin sinopharm beri pada kelompok usia dewasa di atas tahun hingga lanjut usia untuk bentuk antibodi yang beri kebal lawan virus corona dan cegah covid beri dua dosis laku dengan interval hari,1
526,"Vaksin Sinovac dan Sinopharm berisi virus Corona yang dimatikan (inactivated virus). 
Keduanya bekerja dengan cara memicu sistem kekebalan tubuh untuk menghasilkan antibodi yang dapat melawan virus Corona.",vaksin sinovac dan sinopharm isi virus corona yang mati inactivated virus dua kerja dengan cara picu sistem kebal tubuh untuk hasil antibodi yang dapat lawan virus corona,1
527,"Efikasi vaksin Sinopharm dari hasil uji klinik di Uni Emirat Arab menunjukkan kemanjuran hingga 78 persen, pada sekitar 42.000 relawan.
Efek samping vaksin Covid-19 menujukkan reaksi ringan, seperti bengkak, kemerahan, sakit kepala, diare, nyeri otot, batuk dan lain sebagainya.",efikasi vaksin sinopharm dari hasil uji klinik di uni emirat arab tunjuk manjur hingga persen pada sekitar rawan efek samping vaksin covid menujukkan reaksi ringan seperti bengkak merah sakit kepala diare nyeri otot batuk dan lain bagai,0
528,"Vaksin Sinovac dan Sinopharm sudah teruji klinis ya, keamanan &amp; efektivitas nya buat menghalau Covid-19 pun udh diakui sama WHO!",vaksin sinovac dan sinopharm sudah uji klinis iya aman amp efektivitas nya buat halau covid pun sudah aku sama who,0
529,Vaksin COVID-19 buatan Sinopharm telah direkomendasikan WHO melalui daftar penggunaan darurat (EUL) pada 7 Mei 2021.,vaksin covid buat sinopharm telah rekomendasi who lalu daftar guna darurat eul pada mei,1
530,Hari ini satu juta dosis vaksin Covid-19 asal Sinopharm tiba di Indonesia yang merupakan kedatangan vaksin tahap ke-16.,hari ini satu juta dosis vaksin covid asal sinopharm tiba di indonesia yang rupa datang vaksin tahap ke,1
531,"Dengan kedatangan Tahap ke-15 ini, Indonesia telah menerima 93.728.400 dosis vaksin COVID-19, yakni dari AstraZeneca sebanyak 8.228.400 dosis, serta Sinovac sebanyak 84.500.000 dosis dan Sinopharm: 1.000.000 dosis.",dengan datang tahap ke ini indonesia telah terima dosis vaksin covid yakni dari astrazeneca banyak dosis serta sinovac banyak dosis dan sinopharm dosis,0
532,"Untuk rekod, hanya lapan vaksin COVID-19 telah diluluskan WHO untuk kegunaan kecemasan antaranya Pfizer/BioNtech, Astrazeneca, Moderna, Sinopharm dan Sinovac.

#Beritarakita",untuk rekod hanya lap vaksin covid telah lulus who untuk guna cemas antara pfizer biontech astrazeneca moderna sinopharm dan sinovac,1
533,"Hai sobat Sehat,
Saat ini tiga jenis vaksin yang digunakan dalam Program Vaksinasi Nasional Covid-19 sudah mendapat rekomendasi WHO dan termasuk dalam daftar penggunaan darurat (EUL) yaitu vaksin Sinovac (CoronoVac), Sinopharm, dan AstraZeneca.",hai sobat sehat saat ini tiga jenis vaksin yang guna dalam program vaksinasi nasional covid sudah dapat rekomendasi who dan masuk dalam daftar guna darurat eul yaitu vaksin sinovac coronovac sinopharm dan astrazeneca,1
534,"Selain Sinovac, WHO telah menerbitkan Daftar Penggunaan Darurat (EUL) untuk vaksin AstraZeneca, Pfizer, Moderna, dan Sinopharm. 

Hotline Virus Corona 119 ext 9. Berita ini disiarkan oleh Biro Komunitas dan Pelayanan Masyarakat,",selain sinovac who telah terbit daftar guna darurat eul untuk vaksin astrazeneca pfizer moderna dan sinopharm hotline virus corona ext berita ini siar oleh biro komunitas dan layan masyarakat,1
535,"Hallo teman-teman, 
Siapa yang sudah divaksin Covid-19? Gimana rasanya? 😁 

Oiya ada 3 Vaksin Covid-19 di Indonesia yakni Vaksin Sinovac, AstraZeneca dan Sinopharm. Apa sih bedanya? 

Btw yang sudah divaksin, kalian pakai merek apa sih?",halo teman teman siapa yang sudah vaksin covid bagaimana rasa oiya ada vaksin covid di indonesia yakni vaksin sinovac astrazeneca dan sinopharm apa sih beda ngomong-ngomong yang sudah vaksin kalian pakai merek apa sih,0
536,"Citibank Indonesia mendapatkan vaksin Sinopharm yang memang digunakan pada tahap awal program Vaksinasi Gotong-Royong. WHO sudah menyetujui penggunaan darurat vaksin COVID-19 Sinopharm berdasarkan peninjauan data klinis dan manufaktur sejak 26 April 2021.
(4)",citibank indonesia dapat vaksin sinopharm yang memang guna pada tahap awal program vaksinasi gotong royong who sudah tuju guna darurat vaksin covid sinopharm dasar tinjau data klinis dan manufaktur sejak april,1
537,"Selain Sinovac, WHO telah menerbitkan Daftar Penggunaan Darurat (EUL) untuk vaksin AstraZeneca, Pfizer, Moderna dan Sinopharm.

Hotline Virus Corona 119 ext 9. Berita ini disiarkan oleh Biro Komunikasi dan Pelayanan Masyarakat, Kementerian Kesehatan RI.",selain sinovac who telah terbit daftar guna darurat eul untuk vaksin astrazeneca pfizer moderna dan sinopharm hotline virus corona ext berita ini siar oleh biro komunikasi dan layan masyarakat menteri sehat ri,1
538,"Selain Sinovac, WHO telah menerbitkan Daftar Penggunaan Darurat (EUL) untuk vaksin AstraZeneca, Pfizer, Moderna dan Sinopharm.
#COVID19 #jokowi LawanPandemi",selain sinovac who telah terbit daftar guna darurat eul untuk vaksin astrazeneca pfizer moderna dan sinopharm lawanpandemi,1
539,"Moderna, dan Sinopharm.
Sukseskan program vaksinasi COVID-19 dan tetap disiplin protokol kesehatan 3M: Memakai masker, Menjaga jarak serta hindari kerumunan, dan rutin Mencuci tangan pakai sabun di air mengalir atau menggunakan hand sanitizer.",moderna dan sinopharm sukses program vaksinasi covid dan tetap disiplin protokol sehat pakai masker jaga jarak serta hindar kerumun dan rutin cuci tangan pakai sabun di air alir atau guna hand sanitizer,1
540,"Selain Sinovac, WHO telah menerbitkan Daftar Penggunaan Darurat (EUL) untuk vaksin AstraZeneca, Pfizer, Moderna dan Sinopharm.

Hotline Virus Corona 119 ext 9. Berita ini disiarkan oleh Biro Komunikasi dan Pelayanan Masyarakat, @KemenkesRI .",selain sinovac who telah terbit daftar guna darurat eul untuk vaksin astrazeneca pfizer moderna dan sinopharm hotline virus corona ext berita ini siar oleh biro komunikasi dan layan masyarakat,1
541,"Dua negara yang memang berada di hujung tanduk. Apa apa pun, moga Allah jauhkan aku &amp; rakan2 di sini dari jangkitan Covid19. Cepat la vaksin sampai kat kami foreigner ni 😭 #Sinopharm",dua negara yang memang ada di hujung tanduk apa apa pun moga allah jauh saya amp rak di sini dari jangkit covid cepat lah vaksin sampai kat kami foreigner ini,1
542,3. Sinopharm Vaksin Covid-19 buatan Sinopharm adalah vaksin berjenis inactivated vaccine yang disebut SARS-CoV-2 Vaccine (Vero Cell).,sinopharm vaksin covid buat sinopharm adalah vaksin jenis inactivated vaccine yang sebut sars cov vaccine vero cell,1
543,"Sedangkan AstraZeneca-SK Bio telah masuk dalam EUL sejak 15 Februari 2021 dan Sinopharm pada 7 Mei 2021.

Jenis vaksin COVID-19 yang diadakan oleh pemerintah adalah yang sudah dipastikan keamanan dan efektivitasnya untuk melindungi masyarakat.",sedang astrazeneca suka bio telah masuk dalam eul sejak februari dan sinopharm pada mei jenis vaksin covid yang ada oleh perintah adalah yang sudah pasti aman dan efektivitas untuk lindung masyarakat,1
544,"Riset juga telah membuktikan bahwa vaksin COVID-19 mampu mencegah kematian dan mencegah sakit parah yang berujung perawatan. Selain Sinovac, WHO telah menerbitkan Daftar Penggunaan Darurat (EUL) untuk vaksin AstraZeneca, Pfizer, Moderna dan Sinopharm.",riset juga telah bukti bahwa vaksin covid mampu cegah mati dan cegah sakit parah yang ujung awat selain sinovac who telah terbit daftar guna darurat eul untuk vaksin astrazeneca pfizer moderna dan sinopharm,1
545,Jadi tak perlu galau sebab vaksin Sinopharm yang dipakai dalam program vaksin Gotong Royong punya efikasi tinggi sebesar 78% untuk melawan virus Covid-19. #Ready4Vaksin,jadi tidak perlu galau sebab vaksin sinopharm yang pakai dalam program vaksin gotong royong punya efikasi tinggi besar untuk lawan virus covid,1
546,"Selain vaksin Sinovac, Indonesia juga menggunakan vaksin Sinopharm.

Vaksin Sinopharm adalah vaksin COVID-19 buatan China National Pharmaceutical Group, perusahaan farmasi milik pemerintah China.

#Ready4Vaksin",selain vaksin sinovac indonesia juga guna vaksin sinopharm vaksin sinopharm adalah vaksin covid buat china national pharmaceutical group usaha farmasi milik perintah china,1
547,"Vaksin Corona ini diproduksi oleh Beijing Bio-Institute Biological Products Co, salah satu unit dari Sinopharm, anak perusahaan dari China National Biotech Group (CNBG).

#Ready4Vaksin",vaksin corona ini produksi oleh beijing bio institute biological products cowok salah satu unit dari sinopharm anak usaha dari china national biotech group cnbg,0
548,"Nah Vaksin Covid-19 Sinopharm juga telah mendapatkan persetujuan Emergency Use Of Authorization (EUA)  di lebih dari 27 negara termasuk Indonesia 
#Ready4Vaksin",nah vaksin covid sinopharm juga telah dapat tuju emergency use of authorization eua di lebih dari negara masuk indonesia,1
549,"oya, FYI, ada 7 Jenis vaksin berdasarkan Keputusan Menkes No. HK.01.07/Menkes/12758/2020 tentang Penetapan Jenis Vaksin untuk Pelaksanaan Vaksinasi COVID-19, yaitu Sinovac, vaksin PT. Bio Farma, Pfizer-BioNTech, Moderna, Novavax, Oxford-AstraZeneca, serta Sinopharm #Ready4Vaksin",oya bagai informasi ada jenis vaksin dasar putus menkes no hk menkes tentang tetap jenis vaksin untuk laksana vaksinasi covid yaitu sinovac vaksin pt bio farma pfizer biontech moderna novavax oxford astrazeneca serta sinopharm,1
550,"Sebelum vaksin Sinovac,  ada vaksin untuk Covid-19 dari Sinopharm telah lebih dulu meraih izin penggunaan darurat dari WHO pada Jumat, 7 Mei 2021.

#Ready4Vaksin",belum vaksin sinovac ada vaksin untuk covid dari sinopharm telah lebih dulu raih izin guna darurat dari who pada jumat mei,0
551,"Saat itu, Sinopharm menjadi vaksin COVID-19 asal China pertama yang mendapat izin penggunaan darurat dari WHO #Ready4Vaksin",saat itu sinopharm jadi vaksin covid asal china pertama yang dapat izin guna darurat dari who,1
552,"Skrg menyinggung soal Jenis Vaksin Covid-19 yg digunakan di Indonesia nih.

Ada 7 jenis Vaksin, di antaranya :
1. Vaksin Sinovac
2. Vaksin PT Bio Farma
3. Vaksin Novavax
4. Vaksin Oxford-AstraZeneca
5. Vaksin Pfizer-BioNTech
6. Vaksin Moderna
7. Vaksin Sinopharm.

#Ready4Vaksin",sekarang singgung soal jenis vaksin covid yang guna di indonesia ini ada jenis vaksin di antara vaksin sinovac vaksin pt bio farma vaksin novavax vaksin oxford astrazeneca vaksin pfizer biontech vaksin moderna vaksin sinopharm,1
553,Vaksin COVID-19 produksi Sinopharm telah mendapatkan persetujuan Emergency Use of Authorization (EUA) di lebih dari 27 negara tmsk Indonesia mengeluarkan EUA sejak April 2021. Vaksin ini jg telah mendapatkan Emergency Use of Listing (EUL) dari WHO pada 7 Mei 2021. #Ready4Vaksin,vaksin covid produksi sinopharm telah dapat tuju emergency use of authorization eua di lebih dari negara tmsk indonesia keluar eua sejak april vaksin ini juga telah dapat emergency use of listing eul dari who pada mei,1
554,"Vaksin Sinopharm yang baru tiba di Indonesia, adalah jenis vaksin Covid-19 yang menggunakan teknologi pengembangan yg sama dgn vaksin Sinovac.Vaksin ini menggunakan metode inactivated virus utk memicu respons kekebalan shg mencegah keparahan thd infeksi penyakit. #Ready4Vaksin",vaksin sinopharm yang baru tiba di indonesia adalah jenis vaksin covid yang guna teknologi kembang yang sama dengan vaksin sinovac vaksin ini guna metode inactivated virus untuk picu respons kebal sehingga cegah parah hadap infeksi sakit,1
555,"FYI, ada 7 Jenis vaksin berdasarkan Keputusan Menkes No. HK.01.07/Menkes/12758/2020 tentang Penetapan Jenis Vaksin untuk Pelaksanaan Vaksinasi COVID-19, yaitu vaksin Sinovac, vaksin PT Bio Farma, Pfizer-BioNTech, Moderna, Novavax, Oxford-AstraZeneca, serta Sinopharm #Ready4Vaksin",bagai informasi ada jenis vaksin dasar putus menkes no hk menkes tentang tetap jenis vaksin untuk laksana vaksinasi covid yaitu vaksin sinovac vaksin pt bio farma pfizer biontech moderna novavax oxford astrazeneca serta sinopharm,1
