,raw,clean,prediction
969,"""Pajak yang Saudara/i bayar berkontribusi sebagai salah satu sumber utama dana pemerintah untuk membiayai program vaksinasi Covid-19 pada tahun 2021 ini.""

tapi duitnya dipake buat vaksinasi koruptor duluan daripada wajib pajaknya....😎😎😎😎",pajak yang saudara bayar kontribusi bagai salah satu sumber utama dana perintah untuk biaya program vaksinasi covid pada tahun ini tapi duit pakai buat vaksinasi koruptor duluan daripada wajib pajak,1
970,"@amirk @lantip Jd mau nanya nih. Dpt info via wag ttg Good Doctor nawarin vaksin covid gratis utk lansia di Tangsel, ada tetangga yg daftar. Sblm dpt msk ke pengisian form data peserta, disuruh bayar dl. Apakah itu hoax?",jadi mau tanya ini dapat informasi via wag tentang good doctor tawar vaksin covid gratis untuk lanjut usia di tangsel ada tetangga yang daftar belum dapat masuk ke isi form data serta suruh bayar dulu apakah itu isu bohong,1
971,"@Reisa_BA Menurut saya vaksin mandiri / gotong royong itu mengganggu program vaksinasi gratis dari pemerintah karena jelas jumlah vaksin COVID-19 itu terbatas dan akan semakin berkurang.
Coba Anda jawab secara jujur, siapa yang akan didahulukan antara mereka yang bayar dan yang gratisan❓",turut saya vaksin mandiri gotong royong itu ganggu program vaksinasi gratis dari perintah karena jelas jumlah vaksin covid itu batas dan akan makin kurang coba anda jawab cara jujur siapa yang akan dahulu antara mereka yang bayar dan yang gratis,0
972,Janganlah memilih jenama vaksin. Semua vaksin yang dibawa ke Malaysia guna prinsip serupa menghasilkan antibodi terhadap Covid. Semuanya tiada bahan khinzir &amp; bersih. Syukurlah kalau dapat divaksin dan tidak perlu bayar.,jangan pilih jenama vaksin semua vaksin yang bawa ke malaysia guna prinsip rupa hasil antibodi hadap covid semua tiada bahan khinzir amp bersih syukur kalau dapat vaksin dan tidak perlu bayar,0
973,"@dr_irzan Pake vaksin apa yah dok? Smoga terjangkau yah smisal pun bayar tidak mahal. Semoga kita semua dimampukan vaksin covid19, ikhtiar  mengendalikan bahkan mengakhiri pandemi covid19, biidznillah",pakai vaksin apa ya dok moga jangkau ya smisal pun bayar tidak mahal moga kita semua mampu vaksin covid ikhtiar kendali bahkan akhir pandemi covid biidznillah,1
974,"@CNNIndonesia Gajinya numpang lewat doang Pak, terus dipake bayar pajak.
Uang pajaknya dialokasikan buat bansos covid, eh bansosnya dikorupsi terus yg korupsi dikasih vaksin duluan.
Jadinya kita Pak yg ngejajanin koruptor.",gaji numpang lewat doang pak terus pakai bayar pajak uang pajak alokasi buat bansos covid eh bansosnya korupsi terus yang korupsi kasih vaksin duluan jadi kita pak yang ngejajanin koruptor,0
975,Pak Juliari Peter Batubara yg kemarin korupsi dana bansos covid-19 17M resmi di vaksin rabu kemarin. Warga masyarakat umum yg jadi tulang punggung keluarga dan rajin bayar pajak apa kabar?!,pak juliari peter batubara yang kemarin korupsi dana bansos covid resmi di vaksin rabu kemarin warga masyarakat umum yang jadi tulang punggung keluarga dan rajin bayar pajak apa kabar,0
976,"soalan serius:
Nak ambil vaksin covid-19 tu, kita (rakyat marhaen) perlu bayar tak?
betul2 tak tahu ni. 😅",soal serius mau ambil vaksin covid itu kita rakyat marhaen perlu bayar tidak betul tidak tahu ini,0
977,"Ikhlas.
Gw bisa WFH.
Bayar pajak.
Gak liburan.
Beli dagangan org.
Di rumah aja. 
Kuat! ✊🏽

Biar nakes, lansia, guru, pedagang, bahkan ASN pada duluan vaksinasi Covid. 
Ikhlas.

APA? TAHANAN KPK DAPAT VAKSINASI DULUAN?
HAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHA 🇮🇩",ikhlas gue bisa wfh bayar pajak enggak libur beli dagang orang di rumah saja kuat supaya tenaga sehat lanjut usia guru dagang bahkan asn pada duluan vaksinasi covid ikhlas apa tahan kpk dapat vaksinasi duluan hahahahahahahahahahahahahahahahahahahahahaha,0
978,"Harga 1 paket covid vaksin US$ 100. Kalo di subsidi pemerintah might be 200rb aja yg kita bayar. 

Tp cb kalikan yg US$100 x 180.000.000 jiwa  bs sm dg harga sebuah negara 

 To see what really happened we could just Follow the money. So Intriguing  :)",harga paket covid vaksin uji sekolah jika di subsidi perintah might be ribu saja yang kita bayar tapi coba kali yang uji sekolah jiwa bisa sama dengan harga buah negara tapi sih what really happened aku could just follow the money sok intriguing,0
979,"Vaksin tak percaya, tapi member pinjam duit janji bayar awal percaya pulak.
#VaksinUntukKita #COVID19",vaksin tidak percaya tapi member pinjam duit janji bayar awal percaya pula,0
980,Kena bayar berapa vaksin covid ni,kena bayar berapa vaksin covid ini,1
981,"Menteri BUMN Erick Thohir meminta masyarakat yang ekonominya mampu harus bayar sendiri vaksin Covid-19 .
#VaksinGotongRoyong",menteri bumn erick thohir minta masyarakat yang ekonomi mampu harus bayar sendiri vaksin covid,0
982,@Atif4hD Aku rasa mcm betul je rakyat dia bagi yg china punya. 😭 Aku harap vaksin ni dpt kat hospital swasta. Aku rela bayar. Kau cekidaut twitter dr musa ni. Dia doktor yg marah2 masa gov cuai control covid awal2 dulu.,saya rasa macam betul je rakyat dia bagi yang china punya saya harap vaksin ini dapat kat hospital swasta saya rela bayar kamu cekidaut twitter dari musa ini dia doktor yang marah masa gov cuai control covid awal dulu,0
983,Awalnya test covid di gratiskan...lama2 bayar dan menjadi lahan bisnis karena di perjual belikan..masyarakat tidak bisa kemama mana kalau tidak mendapatkan Sertifikat test Covid..sekarang muncul lagi Vaksin..yang nantinya akan menyusul jejak test covid19..,awal test covid di gratis lama bayar dan jadi lahan bisnis karena di jual belikan masyarakat tidak bisa mama mana kalau tidak dapat sertifikat test covid sekarang muncul lagi vaksin yang nanti akan susul jejak test covid,0
984,"Kawan yang berjanji nak bayar hutang 5 tahun sudah, adalah lebih bahaya dari Vaksin Covid-19.",kawan yang janji mau bayar hutang tahun sudah adalah lebih bahaya dari vaksin covid,0
985,"Di kantor lagi pada rame percepatan vaksin Covid-19, tapi harus bayar sendiri dari pada nunggu yg gratis. Sek, aku tak mikir disik~ 🤔",di kantor lagi pada ramai cepat vaksin covid tapi harus bayar sendiri dari pada tunggu yang gratis sek saya tidak mikir disik,0
986,"Kalau betul anyone yg dah vaccinated covid, baru boleh pergi oversea tak perlu quarantine. Aku sanggup bayar untuk di vaksin kan 🥲😂",kalau betul anyone yang deh vaccinated covid baru boleh pergi oversea tidak perlu quarantine saya sanggup bayar untuk di vaksin kan,1
987,"Vaksin covid-19 tak percaya, member pinjam duit cakap esok bayar percaya pulak ?",vaksin covid tidak percaya member pinjam duit cakap esok bayar percaya pula,0
988,@_winterm00n Dia fikir mcm gampang je vaksin ni kena free2 pun bukan 100% wn dgn bwn nak cucuk bayangkan kalau kena suruh bayar lagila takde org nk cucuk lepas tuh bilanya kita nk free covid,dia fikir macam gampang je vaksin ini kena bebas pun bukan wn dengan bwn mau cucuk bayang kalau kena suruh bayar lagila takde orang nk cucuk lepas itu bila kita nk bebas covid,0
989,@jokowi BUKANNYA PEMERINTAH tolong SEMBUHKAN RAKYAT PASIEN CORONA dg FRY81 yg GRATIS / HERBAL lain yg BAYAR &amp; PROTEKSI RAKYAT  yg BELUM PERNAH KENA COVID19 dg HERBAL PELINDUNG kami malah bpk &amp; Pemerintah NGOTOT PAKSAKAN RAKYAT DIVAKSIN pdhal Vaksin ini TDK BISA LINDUNGI 100%.,bukan perintah tolong sembuh rakyat pasien corona dengan fry yang gratis herbal lain yang bayar amp proteksi rakyat yang belum pernah kena covid dengan herbal lindung kami bahkan bapak amp perintah ngotot paksa rakyat vaksin padahal vaksin ini tidak bisa lindung,0
990,"Vaksin Covid-19, seperti vaksin lain masa lalu, adalah produk yang bisa mengeliminasi penularan virus dan beban fasilitas kesehatan.

Kenyataannya kan masih ada yang ragu. Sehingga, jika harus bayar alias mandiri, maka orang akan mempertimbangkan biaya, dan memilih tidak ikut.",vaksin covid seperti vaksin lain masa lalu adalah produk yang bisa eliminasi tular virus dan beban fasilitas sehat nyata kan masih ada yang ragu sehingga jika harus bayar alias mandiri maka orang akan timbang biaya dan pilih tidak ikut,1
991,Vaksin covid-19 untuk 18 tahun ke atas so untuk below 18 macam mana? Kena bayar sendiri ke?,vaksin covid untuk tahun ke atas sok untuk below macam mana kena bayar sendiri ke,1
992,"Harapan aku. Suatu hari nanti, bila kerajaan dah tawarkan vaksin, dan semua org yg sukarela dah dapat suntikan vaksin. Pastu kerajaan umum lepas ni sapa2 nak vaksin lagi kene bayar... so yg jual mahal konon kata kene covid tu lagi ringan dari kene vaksin, kene bayar sdir kalu nak",harap saya suatu hari nanti bila raja deh tawar vaksin dan semua orang yang sukarela deh dapat sunti vaksin pastu raja umum lepas ini sapa mau vaksin lagi kene bayar sok yang jual mahal konon kata kene covid itu lagi ringan dari kene vaksin kene bayar sdir kalau mau,1
993,Kayaknya pemerintahan Presiden jokowi dan kabinet plin plan dalam proses vaksinasi covid 19. Katanya gratis u seluruh rakyat indonesia tapi kok ada vaksinasi mandiri. Artinya ada yg bayar dong jadi yg miskin mati aja ya. Terus sdr Rafi Ahmad tenaga kesehatan atau bukan....istmwa,seperti perintah presiden jokowi dan kabinet plin plan dalam proses vaksinasi covid kata gratis seluruh rakyat indonesia tapi kok ada vaksinasi mandiri arti ada yang bayar dong jadi yang miskin mati saja iya terus sdr rafi ahmad tenaga sehat atau bukan istmwa,0
994,Top News Koran Rakyat Merdeka. Soal Permintaan Vaksinasi Mandiri Dari Pengusaha. Perusahaan Yang Bayar Karyawan Dapat Gratis. #vaksin #VaksinCovid19 #Corona #coronavirus #COVID19 #COVID19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid.,top news koran rakyat merdeka soal minta vaksinasi mandiri dari usaha usaha yang bayar karyawan dapat gratis,0
995,"@CNNIndonesia DemoCrazy  di Amrik, Tentara saja boleh menolak di vaksin corona.  Di Negri ini Rakyat nolak malah disuruh bayar 5jeti. 😀😀",democrazy di amrik tentara saja boleh tolak di vaksin corona di negeri ini rakyat nolak bahkan suruh bayar jet,0
996,"@agussari Kok kayaknya tega banget ya. Sementara negara2 lain bebasin rakyatnya dapatkan vaksin. Indonesia kok ngitung cuan melulu ya.  Covid udah bikin kesenjangan ekonomi, tambah lagi vaksinnya bayar, apa gak makin mati yg kelas bawah dan terpencil??",kok seperti tega banget iya sementara negara lain bebasin rakyat dapat vaksin indonesia kok ngitung cuan melulu iya covid sudah buat senjang ekonomi tambah lagi vaksin bayar apa enggak makin mati yang kelas bawah dan pencil,0
997,"@Kemenparekraf Mau ikut donor tapi tes PCR nya bayar. Hmm, saya pernah rapid tes dan reaktif alias pernah kena Covid19 kurang lebih lewat 8 bulan lalu saat ikut jadi sukarelawan tes vaksin Covid19. Sekarang Alhamdulillah sehat. Blm rapid lagi. Mau donor darah terbentur harus tes tapi bayar.",mau ikut donor tapi tes pcr nya bayar hmm saya pernah rapid tes dan reaktif alias pernah kena covid kurang lebih lewat bulan lalu saat ikut jadi sukarelawan tes vaksin covid sekarang alhamdulillah sehat belum rapid lagi mau donor darah bentur harus tes tapi bayar,0
998,"@RadioElshinta Boro boro buat bayar denda bisa beli beras aja Alhamdulillah...
Apa kalo udah di Vaksin terus njamin gak bakalan kena covid 19..",jangan jangan buat bayar denda bisa beli beras saja alhamdulillah apa jika sudah di vaksin terus njamin enggak akan kena covid,0
999,"Covid 19 Di Jadikan Ajang Bisnis..bahkan Korupsi.
makanya Gak Hilang²..Lha Enakk kok..
Daftar Menu :
Antigen  Rp ....
Rapid  Rp....
Swab Test  Rp ....
Usap  Rp....
Vaksin Ada 2 jenis Rasa :*Gratiss dan Mandiri Alias Bayar Sendiri Rp.....
#REMUKGANN @ganjarpranowo",covid di jadi ajang bisnis bahkan korupsi makanya enggak hilang lah enakk kok daftar menu antigen rp rapid rp swab test rp usap rp vaksin ada jenis rasa grati dan mandiri alias bayar sendiri rp,0
1000,Aku gelem ae di vaksin covid19 lak GRATIS sopo sing gak gelem lak gratis lak bayar yo gak gelem aku..,saya gelem saja di vaksin covid lak gratis sopo sing enggak gelem lak gratis lak bayar ya enggak gelem saya,0
1001,"@diomerue kalau boleh bagikan juga ke @jokowi supaya terbuka pikirannya, ga kolot lagi,  kasihan banyak NYAWA TERANCAM karena COVID19 ini,  HARUS GERAK CEPAT MENOLONG MEREKA. 
la GRATIS kok ga mau malah pilih yg BAYAR = VAKSIN yg Ga bisa lindumgi 100%, MENYEDIHKAN.",kalau boleh bagi juga ke supaya buka pikir enggak kolot lagi kasihan banyak nyawa ancam karena covid ini harus gerak cepat tolong mereka lah gratis kok enggak mau bahkan pilih yang bayar vaksin yang enggak bisa lindumgi sedih,0
1002,vaksin covid ga gratis bayar pake kesabaran,vaksin covid enggak gratis bayar pakai sabar,0
1003,"Kita dah ngabisin 800T buat nanganin korona. Mon maap itu buat apa aja ya? Masker beli sndiri, tes rapid swab dll bayar sndri, bansos (?), vaksin kabarnya hilang ditelan dinosaurus",kita deh ngabisin buat nanganin korona mon maaf itu buat apa saja iya masker beli sendiri tes rapid swab dan lain bayar sendiri bansos vaksin kabar hilang tel dinosaurus,0
1004,"lingkungan rumah w klo skalinya sepi tuh sepi bgt, giliran rame ya karna buibu duduk membentuk circle ngebahas apa aja mulai dari vaksin covid sampe anaknya yg udh mau bayar ukt lagi",lingkung rumah kalo skalinya sepi itu sepi banget gilir ramai iya karena buibu duduk bentuk circle ngebahas apa saja mulai dari vaksin covid sampai anak yang sudah mau bayar uang kuliah tinggal lagi,0
1005,"@jokowi hilangkan anggaran pak, kena covid bayar pribadi biar ga manja rakyatby, biar sadar diri jaga prokes. Utk vaksin swa mandiri daftar di online dikasih jdwal tgl vaksinnya..bikin simple aja pak",hilang anggar pak kena covid bayar pribadi supaya enggak manja rakyatby supaya sadar diri jaga prokes untuk vaksin swa mandiri daftar di onlen kasih jdwal tanggal vaksin buat simple saja pak,0
1006,"@tempodotco Berita seperti ini akan lebih menanamkan rasa benci anti Pati ketidak percayaan di ulang tahun pers apa hadiah seperti ini yg di berikan ke publik, Antara pro dan kontra vaksin covid semua pasti akan kebagian ntah bayar atau pun gratis, sabarlah giliran anda akan tiba",berita seperti ini akan lebih tanam rasa benci anti pati tidak percaya di ulang tahun pers apa hadiah seperti ini yang di ikan ke publik antara profesional dan kontra vaksin covid semua pasti akan bagi entah bayar atau pun gratis sabar gilir anda akan tiba,0
1007,"@Uki23 Vaksin mandiri itu biasa, mirip BPJS vs asuransi swasta, sekolah negeri vs swasta. Yg gratis lebih antri, di mana2 gitu. Sama aja. Lagian yg vaksin mandiri jg tetep antri sesama yg bayar kan? Lagian covid mana mandang kaya miskin, sekali sakit, tetep aja jd beban ke nakes.",vaksin mandiri itu biasa mirip bpjs vs asuransi swasta sekolah negeri vs swasta yang gratis lebih antri di mana begitu sama saja lagi yang vaksin mandiri juga tetap antri sama yang bayar kan lagi covid mana mandang kayak miskin sekali sakit tetap saja jadi beban ke tenaga sehat,0
1008,"@ahmdfirasd @afrkml @suryadelalu Yang lain.... Kalo kena covid masuk RS silahkan bayar sendiri,  bpjs ndak usah nanggung (bagi yg menolak vaksin tanpa alasan yg jelas)  ...ekonomi dibuka,  sekolah buka, kita kerja lagi dg protocol.. Uang negara ndak dihambur2kan kayak gini",yang lain jika kena covid masuk rs sila bayar sendiri bpjs indak perlu nanggung bagi yang tolak vaksin tanpa alas yang jelas ekonomi buka sekolah buka kita kerja lagi dengan protocol uang negara indak hambur kan seperti begini,0
1009,"@AjaSemy @jokowi Vaksin dulu masy yg siap minimal 60 jt orang,  yg nggk mau tinggal dulu. Nanti bikin kebijakan,  kalo kena covid biaya RS bayar sendiri... Salah sendiri ndak mau divaksin,  pasti berbondong2 minta divaksin",vaksin dulu masyarakat yang siap minimal juta orang yang enggak mau tinggal dulu nanti buat bijak jika kena covid biaya rs bayar sendiri salah sendiri indak mau vaksin pasti bondong minta vaksin,0
1010,"Ngobrol sama pemilik warteg yang mengeluhkan warungnya sepi. Katanya sejak covid 19 melanda, omsetnya turun 50%. Buat bayar kontrakan mesti nombok. Buka warung pun terpaksa sekedar buat nutup kekurangan.
Sambil berharap vaksin segera menyentuh rakyat kecil.
Kapan?😥",obrol sama milik warung tegal yang keluh warung sepi kata sejak covid landa omset turun buat bayar kontra mesti nombok buka warung pun paksa dar buat nutup kurang sambil harap vaksin segera sentuh rakyat kecil kapan,0
1011,"@Ignora19 @jokoanwar Yang korupsinya udah ditangkap, kan? Kamu juga musti tahu, masih byk negara lain yg blm dpt vaksin, contoh Malaysia, tapi Indonesia udah dapat jutaan dosis. Di Phillipina mau vaksin hrs bayar, di kita gratis. itu juga patut kamu apresiasi, sbgi upaya pemerintah kendalikan covid.",yang korupsi sudah tangkap kan kamu juga mesti tahu masih banyak negara lain yang belum dapat vaksin contoh malaysia tapi indonesia sudah dapat juta dosis di phillipina mau vaksin harus bayar di kita gratis itu juga patut kamu apresiasi sbgi upaya perintah kendali covid,1
1012,"@goodlucksofea as far as i can think, the solutions could be 

1. kalau nak pkp, tutup semua. takde pasar malam, takde pembalakan. 

2. vaksin? or else, tambah doktor BERBAYAR, not volunteers. or bayar elaun covid dekat doktor, bagi cuti to them after dorang kerja more than certain hours",as far as belum think the solutions could be kalau mau pkp tutup semua takde pasar malam takde bala vaksin orang else tambah doktor bayar belum volunteers orang bayar elaun covid dekat doktor bagi cuti tapi them telah dorang kerja more tahan certain hours,0
1013,"nunggu2 kapan waktu divaksin kajol, apa udah ada yg dijual mandiri? bayar pun aku mau, asal bisa cepat vaksin covid lapet ni.
enak la kelen nakes dan pejabat2 ituuu...didahulukan. awak yg jaga ketat &amp; parnoan kan mau cepat jg ☹️",tunggu kapan waktu vaksin kajol apa sudah ada yang jual mandiri bayar pun saya mau asal bisa cepat vaksin covid lapet ini enak lah kalian tenaga sehat dan jabat itu dahulu saya yang jaga ketat amp parnoan kan mau cepat juga,1
1014,"Kantornya swami udah ngebagi formulir pendaftaran vaksin covid, karyawan ditanggung perusahaan dan boleh daftarin keluarga.

Lalu aku bingung mending ikut kantor G biar terdaftar utk divaksin tp bayar mandiri atau nunggu dari pemerintah yg masih gak jelas kebagian atau gak, ya?🤔",kantor swami sudah ngebagi formulir daftar vaksin covid karyawan tanggung usaha dan boleh daftarin keluarga lalu saya bingung lebih baik ikut kantor supaya daftar untuk vaksin tapi bayar mandiri atau tunggu dari perintah yang masih enggak jelas bagi atau enggak iya,1
1015,"@Ekychuckyy @tubirfess vaksin covid gratis buat semua masyarakat, cuman belum waktunya aja, sekarang baru diprioritaskan ke nakes dulu. kalau ada yg sampe bayar berarti ada yg gak beres",vaksin covid gratis buat semua masyarakat hanya belum waktu saja sekarang baru prioritas ke tenaga sehat dulu kalau ada yang sampai bayar arti ada yang enggak beres,0
1016,"Semalam mimpi dah boleh beli vaksin Covid-19. Bayar dan cucuk. Tapi sebelum cucuk tu, kena cucuk duit kat ATM dulu. Kalau cucukkan pertama gagal, maka gagal lah semuanya",malam mimpi deh boleh beli vaksin covid bayar dan cucuk tapi belum cucuk itu kena cucuk duit kat atm dulu kalau cucuk pertama gagal maka gagal lah semua,0
1017,Vaksin COVID-19 ni percuma. Cuma kalau nak cepat kena bayar. Oh. Okay.,vaksin covid ini percuma cuma kalau mau cepat kena bayar oh okay,0
1018,"@h3ru_h @Novirana1 @jokowi Kita ini... mau dites cepet biar jelas n ga nularin yg lain, bayar. Berobat, bayar. Mau vaksin sehat, kudu bayar juga. Negara kok jualan muluk. Padahal Anggaran covid19 gede. Kebayang ga temen2 di bawah yg bpjs aja ga punya kudu bayar besar sekedar unk merasa ""aman"" n ""sehat""?",kita ini mau tes cepat supaya jelas enggak nularin yang lain bayar obat bayar mau vaksin sehat harus bayar juga negara kok jual muluk padahal anggar covid gede bayang enggak teman di bawah yang bpjs saja enggak punya harus bayar besar dar untuk rasa aman sehat,0
1019,"@devils4dvocate @h3ru_h @jokowi Setahu sy vaksin covid lgs dipesan oleh negara2. Tdk ada swasta yg beli. Jd yg dijual ini adalah jatah Indonesia sbg negara. Dalam hal pandemi, harusnya didahulukan kelompok risiko tinggi &amp; gratis utk semua. Klo begini, yg harusnya prioritas malah bisa jadi ""kalah"" sm yg bayar",tahu saya vaksin covid langsung pes oleh negara tidak ada swasta yang beli jadi yang jual ini adalah jatah indonesia bagai negara dalam hal pandemi harus dahulu kelompok risiko tinggi amp gratis untuk semua kalo begini yang harus prioritas bahkan bisa jadi kalah sama yang bayar,0
1020,"Gua heran liat orang indo, kan gk percaya tuh sama covid, kenapa gk dijadiin kelinci percobaan aja buat vaksin/ inovasi APD atau jadiin relawan aja, bayar bayar lah UMR.",aku heran lihat orang indonesia kan enggak percaya itu sama covid kenapa enggak jadi kelinci coba saja buat vaksin inovasi apd atau jadi rawan saja bayar bayar lah umr,0
1021,"Percepat Vaksinasi Covid 19
Walaupun harus bayar....

#mariManembah
#percepatVaksinasiCovid19",cepat vaksinasi covid walaupun harus bayar,1
1022,"Bapak presiden , sebenarnya vaksin covid-19 itu gratis atau ngga sih, di desaku bayar, ditawarin yg bagus  2jt dan yg pling murah 100rb 🥺😢@jokowi",bapak presiden benar vaksin covid itu gratis atau enggak sih di desa bayar ditawarin yang bagus juta dan yang paling murah ribu,0
1023,"Cara promosi vaksin COVID19 ni nak sama je dengan orang promosi takaful/insurans. Dua2 ada guna konsep fearmongering. Dua2 tunjuk real case scenario dan hujah. Dua2 hanyalah sukarela bukan paksa.

Bezanya, satu free satu lagi bayar sendiri.

Penting ke tidak tu pendapat masing2.",cara promosi vaksin covid ini mau sama je dengan orang promosi takaful insurans dua ada guna konsep fearmongering dua tunjuk real case scenario dan hujah dua hanya sukarela bukan paksa bezanya satu bebas satu lagi bayar sendiri penting ke tidak itu dapat masing,1
1024,"terbitkan SK pengadaan vaksin mandiri ke RS dan Perusahaan. Walau hrs bayar ketika vaksin di RS.Sampai kapan hrs bertarung dgn covid 19, pd hal ada kesempatan utk hentikan vovid 19. Org nanya ke RS, apakah sdh ada vaksin atau blm. Kalau sdh ada kami sekeluarga mau sgr divaksin.",terbit suka ada vaksin mandiri ke rs dan usaha walau harus bayar ketika vaksin di rs sampai kapan harus tarung dengan covid pada hal ada sempat untuk henti vovid orang tanya ke rs apakah sudah ada vaksin atau belum kalau sudah ada kami keluarga mau sgr vaksin,1
1025,"Semoga vaksin dpt atasi penularan covid 19. Kita usulkan pemerintah terbitkan SK pengadaan vaksin mandiri kpd RS dan Perusahaan. Agar vaksinasi dpt dilakukan serentak, walau kami hrs bayar. Kalau hanya dari pemerintah saja akan makan wkt lama. Sampai kapan covid 19 akn dihentikan",moga vaksin dapat atas tular covid kita usul perintah terbit suka ada vaksin mandiri kepada rs dan usaha agar vaksinasi dapat laku serentak walau kami harus bayar kalau hanya dari perintah saja akan makan waktu lama sampai kapan covid akan henti,1
1026,"Jurus 72 M bayar bajerRp atasi dampak Corona, MANGKRAK.
Jurus 1.7 T bansos, MANGKRAK.
Jurus vaksin 25 juta pcs, MANGKRAK

Hidup Mamang Krak lah..
☕Glek",jurus bayar bajerrp atas dampak corona mangkrak jurus bansos mangkrak jurus vaksin juta pcs mangkrak hidup mamang krak lah glek,0
1027,"@endrasanjay @sandalista1789 @mrpedestrian19 Vaksin corona bayar, jangan ada yang bilang gratis... 😊",vaksin corona bayar jangan ada yang bilang gratis,0
1028,"@FirzaHusain RS penuh pasien covid kata berita di TV... cuma pengen tau.... bayar atau dibayarin negara ya? 
kan suntik vaksin gratis... Kalo nginep di RS gratis ga?",rs penuh pasien covid kata berita di tv cuma pengin tahu bayar atau dibayarin negara iya kan suntik vaksin gratis jika inap di rs gratis enggak,0
1029,"So, penting ke Emergency Saving ni ?

Penting untuk situasi seperti krisis Covid ini

Jika kita mempunyai banyak hutang dengan bank lagilah perlu ada

Pinjam bank bukan macam pinjam member

'Vaksin tak percaya, tapi member kata nak bayar hutang esok percaya lak'",sok penting ke emergency saving ini penting untuk situasi seperti krisis covid ini jika kita punya banyak hutang dengan bank lagi perlu ada pinjam bank bukan macam pinjam member vaksin tidak percaya tapi member kata mau bayar hutang esok percaya lak,0
1030,"@udin16650876 @OposisiCerdas Tirta tolol.
Tanya menko anggaran covid 500T buat apa?
Namanya aja Anggaran. Tdk harus dihabiskan.
Khan sdh ada penggunaan hotel2 milik pemda dki untuk pasien covid.
Belum bayar untuk beli vaksin 
Mereka sdh punya perencanaan.
Gak kayak perencanaan belanja dapur emak2.
Paham?",tirta tolol tanya menko anggar covid buat apa nama saja anggar tidak harus habis kan sudah ada guna hotel milik perintah daerah dki untuk pasien covid belum bayar untuk beli vaksin mereka sudah punya rencana enggak seperti rencana belanja dapur emak paham,0
1031,"@msianinsight Tak payah nak bidas2, setakat ni berapa negara yg berjaya tangan covid 19 ni, vaksin yg diterima tu, benar2 berkesan ke... atau sandiwara je, vaksin tu pun bukan dapat percuma, kena bayar, berapa la komisen yg org tu dapat... Takkan lulus sahaja... 🤔",tidak payah mau bidas takat ini berapa negara yang jaya tangan covid ini vaksin yang terima itu benar kesan ke atau sandiwara je vaksin itu pun bukan dapat percuma kena bayar berapa lah komisen yang orang itu dapat tak lulus sahaja,0
1032,"Seharusnya yang ga mau vaksin bikin surat perjanjian kalo terkena covid harus bayar sendiri tidak di tanggung pemerintah, karna lu di rawat 10hari aja tuh udah 90jt-an itu alesan kenapa pemerintah nyuruh vaksin",harus yang enggak mau vaksin buat surat janji jika kena covid harus bayar sendiri tidak di tanggung perintah karena kamu di rawat hari saja itu sudah juta an itu alesan kenapa perintah nyuruh vaksin,0
1033,"@BiLLYKHAERUDIN Makanya di satu sisi pengennya aku juga gratis.. Tapi klo begini, yah dah lah swasta aja, bayar juga klo ada ga papa. Lihat satu persatu rekan kerja tumbang kena COVID, rasanya pengen cepet vaksin.",makanya di satu sisi ken saya juga gratis tapi kalo begini ya deh lah swasta saja bayar juga kalo ada enggak papa lihat satu satu rekan kerja tumbang kena covid rasa pengin cepat vaksin,1
1034,"@jokowi Pemerintah JANGAN PAKSA Vaksin RAKYAT, kita TIDAK BUTUH VAKSIN, kita bayar Pajak mau dapat yg PASTI2 bisa sembuhkan &amp; Cegah COVID19 = HERBAL SARI BUAH MERAH + MADU KINA / FRY81
Rakyat TOLAK VAKSIN krn paham Vaksin ga guna, kok malah DIANCAM UU KARANTINA,  MENGECEWAKAN.",perintah jangan paksa vaksin rakyat kita tidak butuh vaksin kita bayar pajak mau dapat yang pasti bisa sembuh amp cegah covid herbal sari buah merah madu kina fry rakyat tolak vaksin karena paham vaksin enggak guna kok bahkan ancam uu karantina kecewa,1
1035,"@geloraco Klo ga mau di vaksin rakyat diancam denda ato penjara,, bagaimn klo yg di vaksin justru kena covid bahkan sampe ada yg mati,, bs ga pemerintah gantian dituntut bayar 1 trilyun ato di penjara 100 tahun..",kalo enggak mau di vaksin rakyat ancam denda atau penjara bagaimn kalo yang di vaksin justru kena covid bahkan sampai ada yang mati bisa enggak perintah ganti tuntut bayar trilyun atau di penjara tahun,0
1036,"@andre_rosiade @Dennysiregar7 @jokowi Abis NGEUE bayar lah bang, memangnya MEMEK NEGARA 😂😂😂

Ini di grebek pulak, biar GRATIS gitu kayak vaksin COVID? 💩💩💩",habis ngeue bayar lah mas memang memek negara ini di grebek pula supaya gratis begitu seperti vaksin covid,0
1037,"@KompasTV Biar Indonesia ga rugi bgt lah, .. 
suruh bayar aja lah .. berani ga?

tp tidak ada pemaksaan, tak ada himbauan &amp; regulasi yg memaksa rakyat harus vaksin ... coba !!! Gua yakin ga laku 😅🤣 .. gratis ! Ga ada yg gratis , ngutang.. haha #Vaksin #Corona",supaya indonesia enggak rugi banget lah suruh bayar saja lah berani enggak tapi tidak ada paksa tidak ada himbauan amp regulasi yang paksa rakyat harus vaksin coba aku yakin enggak laku gratis enggak ada yang gratis ngutang tertawa,0
