raw,clean
"vaksin Covid-19 untuk seluruh warga masyarakat adalah GRATIS atau ada yang bayar, Pak ? 
badan hukum/badan usaha yang
melakukan vaksinasi “atas nama” Gotong Royong membeli vaksin dari pemerintah. https://t.co/UogkPQ8eFA https://t.co/r2BIVPP2tT",vaksin covid untuk seluruh warga masyarakat adalah gratis atau ada yang bayar pak badan hukum badan usaha yang laku vaksinasi atas nama gotong royong beli vaksin dari perintah
"Lapor SPT adalah wujud kepatuhan kita sebagai wajib pajak &amp; warga negara yg baik. Apalagi pajak yg sudah kita bayar merupakan salah satu sumber utama dana pemerintah utk membiayai program vaksinasi COVID-19 loh.

#LaporPajakHariIni #PajakKitaUntukKita #PajakKuatIndonesiaMaju #KSP https://t.co/v6XaYXRcyg",lapor seperti adalah wujud patuh kita bagai wajib pajak amp warga negara yang baik apalagi pajak yang sudah kita bayar rupa salah satu sumber utama dana perintah untuk biaya program vaksinasi covid loh
"@amirk @lantip Jd mau nanya nih. Dpt info via wag ttg Good Doctor nawarin vaksin covid gratis utk lansia di Tangsel, ada tetangga yg daftar. Sblm dpt msk ke pengisian form data peserta, disuruh bayar dl. Apakah itu hoax?",jadi mau tanya ini dapat informasi via wag tentang good doctor tawar vaksin covid gratis untuk lanjut usia di tangsel ada tetangga yang daftar belum dapat masuk ke isi form data serta suruh bayar dulu apakah itu isu bohong
"Tahanan KPK Ikut Vaksinasi Covid-19 Gratis, dr. Tirta: Harusnya Mereka Bayar Sendiri! | tvOne Minut https://t.co/10ytBmkHTR",tahan kpk ikut vaksinasi covid gratis dari tirta harus mereka bayar sendiri tvone minut
"Ketentuan Vaksinasi Mandiri, Perusahaan yang Bayar, Karyawan Gratis: JAKARTA (TEROPONGSENAYAN)-Menteri Kesehatan Budi Gunadi Sadikin menerbitkan aturan vaksinasi corona atau Covid-19 mandiri atau gotong royong. Lewat Peraturan Menteri Kesehatan Nomor 10… https://t.co/wQjuymMHue",tentu vaksinasi mandiri usaha yang bayar karyawan gratis jakarta teropongsenayan menteri sehat budi gunadi sadikin terbit atur vaksinasi corona atau covid mandiri atau gotong royong lewat atur menteri sehat nomor
"Soal Vaksin Corona Mandiri, KSPI: Boleh Asal Buruh Tidak Bayar https://t.co/TIO2OxwJvP https://t.co/YnTJBmTtIF",soal vaksin corona mandiri kspi boleh asal buruh tidak bayar
"Perang Lawan Corona, Kadin Sebut 7.000 Perusahaan Daftar Vaksin COVID-19 Bayar Sendiri https://t.co/Z2gW91zPaw",perang lawan corona kadin sebut usaha daftar vaksin covid bayar sendiri
"@Reisa_BA Menurut saya vaksin mandiri / gotong royong itu mengganggu program vaksinasi gratis dari pemerintah karena jelas jumlah vaksin COVID-19 itu terbatas dan akan semakin berkurang.
Coba Anda jawab secara jujur, siapa yang akan didahulukan antara mereka yang bayar dan yang gratisan❓",turut saya vaksin mandiri gotong royong itu ganggu program vaksinasi gratis dari perintah karena jelas jumlah vaksin covid itu batas dan akan makin kurang coba anda jawab cara jujur siapa yang akan dahulu antara mereka yang bayar dan yang gratis
Janganlah memilih jenama vaksin. Semua vaksin yang dibawa ke Malaysia guna prinsip serupa menghasilkan antibodi terhadap Covid. Semuanya tiada bahan khinzir &amp; bersih. Syukurlah kalau dapat divaksin dan tidak perlu bayar.,jangan pilih jenama vaksin semua vaksin yang bawa ke malaysia guna prinsip rupa hasil antibodi hadap covid semua tiada bahan khinzir amp bersih syukur kalau dapat vaksin dan tidak perlu bayar
Vaksin mandiri yang aku maksud adalah orang harus bayar buat divaksin COVID19. Apalagi kalau bayarnya ke private healthcare providers. Bahasan kamu beda pengertian. https://t.co/F8mp0T8FHh,vaksin mandiri yang saya maksud adalah orang harus bayar buat vaksin covid apalagi kalau bayar ke private healthcare providers bahas kamu beda erti
"@dr_irzan Pake vaksin apa yah dok? Smoga terjangkau yah smisal pun bayar tidak mahal. Semoga kita semua dimampukan vaksin covid19, ikhtiar  mengendalikan bahkan mengakhiri pandemi covid19, biidznillah",pakai vaksin apa ya dok moga jangkau ya smisal pun bayar tidak mahal moga kita semua mampu vaksin covid ikhtiar kendali bahkan akhir pandemi covid biidznillah
"@CNNIndonesia Gajinya numpang lewat doang Pak, terus dipake bayar pajak.
Uang pajaknya dialokasikan buat bansos covid, eh bansosnya dikorupsi terus yg korupsi dikasih vaksin duluan.
Jadinya kita Pak yg ngejajanin koruptor.",gaji numpang lewat doang pak terus pakai bayar pajak uang pajak alokasi buat bansos covid eh bansosnya korupsi terus yang korupsi kasih vaksin duluan jadi kita pak yang ngejajanin koruptor
Pak Juliari Peter Batubara yg kemarin korupsi dana bansos covid-19 17M resmi di vaksin rabu kemarin. Warga masyarakat umum yg jadi tulang punggung keluarga dan rajin bayar pajak apa kabar?!,pak juliari peter batubara yang kemarin korupsi dana bansos covid resmi di vaksin rabu kemarin warga masyarakat umum yang jadi tulang punggung keluarga dan rajin bayar pajak apa kabar
"soalan serius:
Nak ambil vaksin covid-19 tu, kita (rakyat marhaen) perlu bayar tak?
betul2 tak tahu ni. 😅",soal serius mau ambil vaksin covid itu kita rakyat marhaen perlu bayar tidak betul tidak tahu ini
"Monggo yang mau bayar sendiri dan menyukai Sinopharm (China), bulan Maret tiba...

Btw, kapan nih vaksin Pfizer atau Moderna datang? 

Menteri Erick: Vaksin corona mandiri Sinopharm 3,5 juta dosis tiba Maret   https://t.co/PLLIfU2GQa https://t.co/v2hU17QT3z",monggo yang mau bayar sendiri dan suka sinopharm china bulan maret tiba ngomong-ngomong kapan ini vaksin pfizer atau moderna datang menteri erick vaksin corona mandiri sinopharm juta dosis tiba maret
"Ikhlas.
Gw bisa WFH.
Bayar pajak.
Gak liburan.
Beli dagangan org.
Di rumah aja. 
Kuat! ✊🏽

Biar nakes, lansia, guru, pedagang, bahkan ASN pada duluan vaksinasi Covid. 
Ikhlas.

APA? TAHANAN KPK DAPAT VAKSINASI DULUAN?
HAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHA 🇮🇩",ikhlas gue bisa wfh bayar pajak enggak libur beli dagang orang di rumah saja kuat supaya tenaga sehat lanjut usia guru dagang bahkan asn pada duluan vaksinasi covid ikhlas apa tahan kpk dapat vaksinasi duluan hahahahahahahahahahahahahahahahahahahahahaha
"bnyak2 video #dhlexpress deliver Covid19 vaksin, aku rasa yg ni paling win. 
Happy abg tu xpayah bayar tol 🥳

Trima kasih abg driver, polis yg iring lg tu. smga M'sia selamat. https://t.co/TTqwzVnROc",banyak video deliver covid vaksin saya rasa yang ini paling win bahagia abang itu xpayah bayar tol terima kasih abang driver polis yang iring lagi itu moga sia selamat
Ingat vaksinasi Covid 19 gratis...tis...tis... Awas jangan ada yang memainkan vaksinasi bayar ya? @jokowi https://t.co/AOvW32HGkv,ingat vaksinasi covid gratis tis tis awas jangan ada yang main vaksinasi bayar iya
"Harga 1 paket covid vaksin US$ 100. Kalo di subsidi pemerintah might be 200rb aja yg kita bayar. 

Tp cb kalikan yg US$100 x 180.000.000 jiwa  bs sm dg harga sebuah negara 

 To see what really happened we could just Follow the money. So Intriguing  :)",harga paket covid vaksin uji sekolah jika di subsidi perintah might be ribu saja yang kita bayar tapi coba kali yang uji sekolah jiwa bisa sama dengan harga buah negara tapi sih what really happened aku could just follow the money sok intriguing
"Ketimbang Bayar Ongkos Tes yang Mahal, 6.700 Pengusaha Pilih Bayari Vaksin COVID-19 untuk Karyawan https://t.co/kuIB9HW7gH",ketimbang bayar ongkos tes yang mahal usaha pilih bayar vaksin covid untuk karyawan
"Vaksin tak percaya, tapi member pinjam duit janji bayar awal percaya pulak.
#VaksinUntukKita #COVID19",vaksin tidak percaya tapi member pinjam duit janji bayar awal percaya pula
Kena bayar berapa vaksin covid ni,kena bayar berapa vaksin covid ini
Pengusaha Siap Bayar Vaksinasi Covid-19 untuk Karyawan https://t.co/SiE273tJ7Z,usaha siap bayar vaksinasi covid untuk karyawan
"Menteri BUMN Erick Thohir meminta masyarakat yang ekonominya mampu harus bayar sendiri vaksin Covid-19 .
#VaksinGotongRoyong",menteri bumn erick thohir minta masyarakat yang ekonomi mampu harus bayar sendiri vaksin covid
@Atif4hD Aku rasa mcm betul je rakyat dia bagi yg china punya. 😭 Aku harap vaksin ni dpt kat hospital swasta. Aku rela bayar. Kau cekidaut twitter dr musa ni. Dia doktor yg marah2 masa gov cuai control covid awal2 dulu.,saya rasa macam betul je rakyat dia bagi yang china punya saya harap vaksin ini dapat kat hospital swasta saya rela bayar kamu cekidaut twitter dari musa ini dia doktor yang marah masa gov cuai control covid awal dulu
Awalnya test covid di gratiskan...lama2 bayar dan menjadi lahan bisnis karena di perjual belikan..masyarakat tidak bisa kemama mana kalau tidak mendapatkan Sertifikat test Covid..sekarang muncul lagi Vaksin..yang nantinya akan menyusul jejak test covid19..,awal test covid di gratis lama bayar dan jadi lahan bisnis karena di jual belikan masyarakat tidak bisa mama mana kalau tidak dapat sertifikat test covid sekarang muncul lagi vaksin yang nanti akan susul jejak test covid
"Kawan yang berjanji nak bayar hutang 5 tahun sudah, adalah lebih bahaya dari Vaksin Covid-19.",kawan yang janji mau bayar hutang tahun sudah adalah lebih bahaya dari vaksin covid
"Di kantor lagi pada rame percepatan vaksin Covid-19, tapi harus bayar sendiri dari pada nunggu yg gratis. Sek, aku tak mikir disik~ 🤔",di kantor lagi pada ramai cepat vaksin covid tapi harus bayar sendiri dari pada tunggu yang gratis sek saya tidak mikir disik
"Kalau betul anyone yg dah vaccinated covid, baru boleh pergi oversea tak perlu quarantine. Aku sanggup bayar untuk di vaksin kan 🥲😂",kalau betul anyone yang deh vaccinated covid baru boleh pergi oversea tidak perlu quarantine saya sanggup bayar untuk di vaksin kan
"Vaksin covid-19 tak percaya, member pinjam duit cakap esok bayar percaya pulak ?",vaksin covid tidak percaya member pinjam duit cakap esok bayar percaya pula
@_winterm00n Dia fikir mcm gampang je vaksin ni kena free2 pun bukan 100% wn dgn bwn nak cucuk bayangkan kalau kena suruh bayar lagila takde org nk cucuk lepas tuh bilanya kita nk free covid,dia fikir macam gampang je vaksin ini kena bebas pun bukan wn dengan bwn mau cucuk bayang kalau kena suruh bayar lagila takde orang nk cucuk lepas itu bila kita nk bebas covid
@jokowi BUKANNYA PEMERINTAH tolong SEMBUHKAN RAKYAT PASIEN CORONA dg FRY81 yg GRATIS / HERBAL lain yg BAYAR &amp; PROTEKSI RAKYAT  yg BELUM PERNAH KENA COVID19 dg HERBAL PELINDUNG kami malah bpk &amp; Pemerintah NGOTOT PAKSAKAN RAKYAT DIVAKSIN pdhal Vaksin ini TDK BISA LINDUNGI 100%.,bukan perintah tolong sembuh rakyat pasien corona dengan fry yang gratis herbal lain yang bayar amp proteksi rakyat yang belum pernah kena covid dengan herbal lindung kami bahkan bapak amp perintah ngotot paksa rakyat vaksin padahal vaksin ini tidak bisa lindung
"Hoodie ovo boleh beli, tak kan saman tolak vaksin Covid tak boleh bayar kan. https://t.co/etMRvsgknV",hoodie ovo boleh beli tidak kan saman tolak vaksin covid tidak boleh bayar kan
"Vaksin Covid-19, seperti vaksin lain masa lalu, adalah produk yang bisa mengeliminasi penularan virus dan beban fasilitas kesehatan.

Kenyataannya kan masih ada yang ragu. Sehingga, jika harus bayar alias mandiri, maka orang akan mempertimbangkan biaya, dan memilih tidak ikut.",vaksin covid seperti vaksin lain masa lalu adalah produk yang bisa eliminasi tular virus dan beban fasilitas sehat nyata kan masih ada yang ragu sehingga jika harus bayar alias mandiri maka orang akan timbang biaya dan pilih tidak ikut
Vaksin covid-19 untuk 18 tahun ke atas so untuk below 18 macam mana? Kena bayar sendiri ke?,vaksin covid untuk tahun ke atas sok untuk below macam mana kena bayar sendiri ke
"Harapan aku. Suatu hari nanti, bila kerajaan dah tawarkan vaksin, dan semua org yg sukarela dah dapat suntikan vaksin. Pastu kerajaan umum lepas ni sapa2 nak vaksin lagi kene bayar... so yg jual mahal konon kata kene covid tu lagi ringan dari kene vaksin, kene bayar sdir kalu nak",harap saya suatu hari nanti bila raja deh tawar vaksin dan semua orang yang sukarela deh dapat sunti vaksin pastu raja umum lepas ini sapa mau vaksin lagi kene bayar sok yang jual mahal konon kata kene covid itu lagi ringan dari kene vaksin kene bayar sdir kalau mau
Kayaknya pemerintahan Presiden jokowi dan kabinet plin plan dalam proses vaksinasi covid 19. Katanya gratis u seluruh rakyat indonesia tapi kok ada vaksinasi mandiri. Artinya ada yg bayar dong jadi yg miskin mati aja ya. Terus sdr Rafi Ahmad tenaga kesehatan atau bukan....istmwa,seperti perintah presiden jokowi dan kabinet plin plan dalam proses vaksinasi covid kata gratis seluruh rakyat indonesia tapi kok ada vaksinasi mandiri arti ada yang bayar dong jadi yang miskin mati saja iya terus sdr rafi ahmad tenaga sehat atau bukan istmwa
Vaksin Covid-19 Mandiri Bakal Gratis atau Harus Bayar? https://t.co/Af7zjIU4WL https://t.co/LTNrhDmc4r,vaksin covid mandiri bakal gratis atau harus bayar
Top News Koran Rakyat Merdeka. Soal Permintaan Vaksinasi Mandiri Dari Pengusaha. Perusahaan Yang Bayar Karyawan Dapat Gratis. #vaksin #VaksinCovid19 #Corona #coronavirus #COVID19 #COVID19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid.,top news koran rakyat merdeka soal minta vaksinasi mandiri dari usaha usaha yang bayar karyawan dapat gratis
"@CNNIndonesia DemoCrazy  di Amrik, Tentara saja boleh menolak di vaksin corona.  Di Negri ini Rakyat nolak malah disuruh bayar 5jeti. 😀😀",democrazy di amrik tentara saja boleh tolak di vaksin corona di negeri ini rakyat nolak bahkan suruh bayar jet
"Seharusnye Insentif Nakes kudu dipotong 90%, masukin Tenaga medis dari LN, APD bayar sendiri, Vaksin beli sendiri... Covid kelar 💯 https://t.co/xnUBi6eCtG",seharusnye insentif tenaga sehat harus potong masuk tenaga medis dari ln apd bayar sendiri vaksin beli sendiri covid kelar
"Nah ini gw paham nih
Vaksin gratif buat warga Indonesia
Jd vaksin Covid-19 ini bener2 gratis buat masyarakat Indonesia
Klo ada yg minta bayar,,laporin langsung

#VaksinUntukRakyatIndonesia https://t.co/Lowm7uMW16",nah ini gue paham ini vaksin gratif buat warga indonesia jadi vaksin covid ini benar gratis buat masyarakat indonesia kalo ada yang minta bayar laporin langsung
"@agussari Kok kayaknya tega banget ya. Sementara negara2 lain bebasin rakyatnya dapatkan vaksin. Indonesia kok ngitung cuan melulu ya.  Covid udah bikin kesenjangan ekonomi, tambah lagi vaksinnya bayar, apa gak makin mati yg kelas bawah dan terpencil??",kok seperti tega banget iya sementara negara lain bebasin rakyat dapat vaksin indonesia kok ngitung cuan melulu iya covid sudah buat senjang ekonomi tambah lagi vaksin bayar apa enggak makin mati yang kelas bawah dan pencil
Apsal lah kerajaan ni sibuk sangat nak suruh orang ambil vaksin COVID. Atas kitorang ah nak ambil ke tak. Apa kerajaan sibuk-sibuk. Ntah-ntah kerajaan ni kena bayar dengan Bill Gate kot sibuk sangat nak suruh orang ambil vaksin. https://t.co/1Mowdte2kr,apsal lah raja ini sibuk sangat mau suruh orang ambil vaksin covid atas kitorang ah mau ambil ke tidak apa raja sibuk sibuk entah entah raja ini kena bayar dengan bill gate kot sibuk sangat mau suruh orang ambil vaksin
"@Kemenparekraf Mau ikut donor tapi tes PCR nya bayar. Hmm, saya pernah rapid tes dan reaktif alias pernah kena Covid19 kurang lebih lewat 8 bulan lalu saat ikut jadi sukarelawan tes vaksin Covid19. Sekarang Alhamdulillah sehat. Blm rapid lagi. Mau donor darah terbentur harus tes tapi bayar.",mau ikut donor tapi tes pcr nya bayar hmm saya pernah rapid tes dan reaktif alias pernah kena covid kurang lebih lewat bulan lalu saat ikut jadi sukarelawan tes vaksin covid sekarang alhamdulillah sehat belum rapid lagi mau donor darah bentur harus tes tapi bayar
"@PDI_Perjuangan Bila yg diselidiki ahli Virus ini TERJADI, VAKSIN COVID19 akan jadi BOOMERANG bg PARTAI PENDUKUNG &amp; PEMERINTAH.
Makanya kami TIDAK MAU DIVAKSIN. Mau CABUT BANSOS, MAU DENDA = KEMBALIKAN PAJAK yg KAMI BAYAR selama ini. Rakyat kok DIANCAM.
https://t.co/Cx4umBzePZ",bila yang selidik ahli virus ini jadi vaksin covid akan jadi boomerang bang partai dukung amp perintah makanya kami tidak mau vaksin mau pergi bansos mau denda kembali pajak yang kami bayar lama ini rakyat kok ancam
"@RadioElshinta Boro boro buat bayar denda bisa beli beras aja Alhamdulillah...
Apa kalo udah di Vaksin terus njamin gak bakalan kena covid 19..",jangan jangan buat bayar denda bisa beli beras saja alhamdulillah apa jika sudah di vaksin terus njamin enggak akan kena covid
"Covid 19 Di Jadikan Ajang Bisnis..bahkan Korupsi.
makanya Gak Hilang²..Lha Enakk kok..
Daftar Menu :
Antigen  Rp ....
Rapid  Rp....
Swab Test  Rp ....
Usap  Rp....
Vaksin Ada 2 jenis Rasa :*Gratiss dan Mandiri Alias Bayar Sendiri Rp.....
#REMUKGANN @ganjarpranowo",covid di jadi ajang bisnis bahkan korupsi makanya enggak hilang lah enakk kok daftar menu antigen rp rapid rp swab test rp usap rp vaksin ada jenis rasa grati dan mandiri alias bayar sendiri rp
"Jangan Takut Disuruh Bayar! Pemerintah Pastikan Vaksin Covid-19 Gratis
https://t.co/ltroXuOky9",jangan takut suruh bayar perintah pasti vaksin covid gratis
Aku gelem ae di vaksin covid19 lak GRATIS sopo sing gak gelem lak gratis lak bayar yo gak gelem aku..,saya gelem saja di vaksin covid lak gratis sopo sing enggak gelem lak gratis lak bayar ya enggak gelem saya
Mereka sanggup beli moge.. bayar pengawalan.. bayar vaksin covid jadi gak perlu diperiksa lagi.. mereka mampu beli segala..cuma gak mampu beli moral dan etika... sampah... https://t.co/Htmj7NMqsb,mereka sanggup beli motor gede bayar awal bayar vaksin covid jadi enggak perlu periksa lagi mereka mampu beli segala cuma enggak mampu beli moral dan etika sampah
"@diomerue kalau boleh bagikan juga ke @jokowi supaya terbuka pikirannya, ga kolot lagi,  kasihan banyak NYAWA TERANCAM karena COVID19 ini,  HARUS GERAK CEPAT MENOLONG MEREKA. 
la GRATIS kok ga mau malah pilih yg BAYAR = VAKSIN yg Ga bisa lindumgi 100%, MENYEDIHKAN.",kalau boleh bagi juga ke supaya buka pikir enggak kolot lagi kasihan banyak nyawa ancam karena covid ini harus gerak cepat tolong mereka lah gratis kok enggak mau bahkan pilih yang bayar vaksin yang enggak bisa lindumgi sedih
"Cc. @sociotalker Kadin: Vaksinasi Corona Mandiri, Perusahaan Minimal Bayar Rp 500 Ribu Per Dosis https://t.co/eWJhPVXxXu",cc kadin vaksinasi corona mandiri usaha minimal bayar rp ribu per dosis
vaksin covid ga gratis bayar pake kesabaran,vaksin covid enggak gratis bayar pakai sabar
"Kita dah ngabisin 800T buat nanganin korona. Mon maap itu buat apa aja ya? Masker beli sndiri, tes rapid swab dll bayar sndri, bansos (?), vaksin kabarnya hilang ditelan dinosaurus",kita deh ngabisin buat nanganin korona mon maaf itu buat apa saja iya masker beli sendiri tes rapid swab dan lain bayar sendiri bansos vaksin kabar hilang tel dinosaurus
"lingkungan rumah w klo skalinya sepi tuh sepi bgt, giliran rame ya karna buibu duduk membentuk circle ngebahas apa aja mulai dari vaksin covid sampe anaknya yg udh mau bayar ukt lagi",lingkung rumah kalo skalinya sepi itu sepi banget gilir ramai iya karena buibu duduk bentuk circle ngebahas apa saja mulai dari vaksin covid sampai anak yang sudah mau bayar uang kuliah tinggal lagi
"@jokowi hilangkan anggaran pak, kena covid bayar pribadi biar ga manja rakyatby, biar sadar diri jaga prokes. Utk vaksin swa mandiri daftar di online dikasih jdwal tgl vaksinnya..bikin simple aja pak",hilang anggar pak kena covid bayar pribadi supaya enggak manja rakyatby supaya sadar diri jaga prokes untuk vaksin swa mandiri daftar di onlen kasih jdwal tanggal vaksin buat simple saja pak
"Setelah banyak kecewa sama cara pemerintah menangani pandemi Covid yg udah mau setahun ini, lagi-lagi kecewa, kali ini sama pelaksanaan vaksin. Okee kalau memang Helana ini pekerja apotek, farmasis kok pakai kuku palsu panjang2? Ngaku ajalah kalau dia bayar lebih dan kecolongan. https://t.co/jLLETlBNaO",telah banyak kecewa sama cara perintah tangan pandemi covid yang sudah mau tahun ini lagi lagi kecewa kali ini sama laksana vaksin okee kalau memang hana ini kerja apotek farmasis kok pakai kuku palsu panjang aku aja kalau dia bayar lebih dan colong
"...daaannn... Indonesia masih ributin PSBB atau PKPM, vaksin gratis atau bayar, makan telor atau makan angin, mati krn covid atau mati krn lapar, lockdown atau smackdown 🤪 https://t.co/LxscJvJM5F",dan indonesia masih ribut psbb atau pkpm vaksin gratis atau bayar makan telor atau makan angin mati karena covid atau mati karena lapar lockdown atau smackdown
"@tempodotco Berita seperti ini akan lebih menanamkan rasa benci anti Pati ketidak percayaan di ulang tahun pers apa hadiah seperti ini yg di berikan ke publik, Antara pro dan kontra vaksin covid semua pasti akan kebagian ntah bayar atau pun gratis, sabarlah giliran anda akan tiba",berita seperti ini akan lebih tanam rasa benci anti pati tidak percaya di ulang tahun pers apa hadiah seperti ini yang di ikan ke publik antara profesional dan kontra vaksin covid semua pasti akan bagi entah bayar atau pun gratis sabar gilir anda akan tiba
"@Uki23 Vaksin mandiri itu biasa, mirip BPJS vs asuransi swasta, sekolah negeri vs swasta. Yg gratis lebih antri, di mana2 gitu. Sama aja. Lagian yg vaksin mandiri jg tetep antri sesama yg bayar kan? Lagian covid mana mandang kaya miskin, sekali sakit, tetep aja jd beban ke nakes.",vaksin mandiri itu biasa mirip bpjs vs asuransi swasta sekolah negeri vs swasta yang gratis lebih antri di mana begitu sama saja lagi yang vaksin mandiri juga tetap antri sama yang bayar kan lagi covid mana mandang kayak miskin sekali sakit tetap saja jadi beban ke tenaga sehat
"Perusahaan Asal AS ini Rela Bayar Rp1,4 Juta ke Pekerja yang Mau Ikut Vaksinasi: Perusahaan kelontong besar di Amerika Serikat (AS) Kroger membuat satu gebrakan dengan menawarkan insentif bagi pekerja yang bersedia mendapatkan vaksinasi Covid-19. https://t.co/Xlfv1LNPmu",usaha asal as ini rela bayar rp juta ke kerja yang mau ikut vaksinasi usaha kelontong besar di amerika serikat as kroger buat satu gebrak dengan tawar insentif bagi kerja yang sedia dapat vaksinasi covid
"Perusahaan Ini Rela Bayar Rp 1,4 Juta ke Pekerja yang Mau Ikut Vaksinasi Covid-19 https://t.co/IAMLWHjADX",usaha ini rela bayar rp juta ke kerja yang mau ikut vaksinasi covid
"yaiya semua bayar sendiri,kalo perekonomian indonesia kaya amerika/china jg sedari awal ada corona bakal lakuin lockdown trs swabnya juga gratis tis tis,vaksin gratis,dan saat resesi pun perekonomian indonesia pulihnya cepet seperti layaknya china hihi https://t.co/n8nOSn9Wdl",yaiya semua bayar sendiri jika ekonomi indonesia kayak amerika china juga dar awal ada corona bakal laku lockdown terus swabnya juga gratis tis tis vaksin gratis dan saat resesi pun ekonomi indonesia pulih cepat seperti layak china hihi
"@ahmdfirasd @afrkml @suryadelalu Yang lain.... Kalo kena covid masuk RS silahkan bayar sendiri,  bpjs ndak usah nanggung (bagi yg menolak vaksin tanpa alasan yg jelas)  ...ekonomi dibuka,  sekolah buka, kita kerja lagi dg protocol.. Uang negara ndak dihambur2kan kayak gini",yang lain jika kena covid masuk rs sila bayar sendiri bpjs indak perlu nanggung bagi yang tolak vaksin tanpa alas yang jelas ekonomi buka sekolah buka kita kerja lagi dengan protocol uang negara indak hambur kan seperti begini
Pasien covid yg dirawat gak bayar alias gratis. Tinggal dikalkulasikan aja tindakan nya apa aja per hari dikali brapa pasien dikali berapa rumah sakit per kota per provinsi. Belum vaksin. Kuota belajar. Apd nakes. Dsb yg belum terhitung. Belajar bersyukur dan berfikir positif. https://t.co/13bMVxqmbB,pasien covid yang rawat enggak bayar alias gratis tinggal kalkulasi saja tindak nya apa saja per hari kali berapa pasien kali berapa rumah sakit per kota per provinsi belum vaksin kuota ajar apd tenaga sehat dsb yang belum hitung ajar syukur dan pikir positif
"@AjaSemy @jokowi Vaksin dulu masy yg siap minimal 60 jt orang,  yg nggk mau tinggal dulu. Nanti bikin kebijakan,  kalo kena covid biaya RS bayar sendiri... Salah sendiri ndak mau divaksin,  pasti berbondong2 minta divaksin",vaksin dulu masyarakat yang siap minimal juta orang yang enggak mau tinggal dulu nanti buat bijak jika kena covid biaya rs bayar sendiri salah sendiri indak mau vaksin pasti bondong minta vaksin
"Insentif nakes dan pegawai lainnya
Beli vaksin
Pengembangan vaksin
Listrik
Bansos
Fasilitas gratis bagi yg terkena covid
Kuota bantuan buat siswa, guru, dosen, mahasiswa 
Dll.

Bayar semua itu dikira make daun kali ya 😪 https://t.co/PDJlN7rpSh",insentif tenaga sehat dan pegawai lain beli vaksin kembang vaksin listrik bansos fasilitas gratis bagi yang kena covid kuota bantu buat siswa guru dosen mahasiswa dan lain bayar semua itu kira pakai daun kali iya
"Ngobrol sama pemilik warteg yang mengeluhkan warungnya sepi. Katanya sejak covid 19 melanda, omsetnya turun 50%. Buat bayar kontrakan mesti nombok. Buka warung pun terpaksa sekedar buat nutup kekurangan.
Sambil berharap vaksin segera menyentuh rakyat kecil.
Kapan?😥",obrol sama milik warung tegal yang keluh warung sepi kata sejak covid landa omset turun buat bayar kontra mesti nombok buka warung pun paksa dar buat nutup kurang sambil harap vaksin segera sentuh rakyat kecil kapan
"@Ignora19 @jokoanwar Yang korupsinya udah ditangkap, kan? Kamu juga musti tahu, masih byk negara lain yg blm dpt vaksin, contoh Malaysia, tapi Indonesia udah dapat jutaan dosis. Di Phillipina mau vaksin hrs bayar, di kita gratis. itu juga patut kamu apresiasi, sbgi upaya pemerintah kendalikan covid.",yang korupsi sudah tangkap kan kamu juga mesti tahu masih banyak negara lain yang belum dapat vaksin contoh malaysia tapi indonesia sudah dapat juta dosis di phillipina mau vaksin harus bayar di kita gratis itu juga patut kamu apresiasi sbgi upaya perintah kendali covid
"@goodlucksofea as far as i can think, the solutions could be 

1. kalau nak pkp, tutup semua. takde pasar malam, takde pembalakan. 

2. vaksin? or else, tambah doktor BERBAYAR, not volunteers. or bayar elaun covid dekat doktor, bagi cuti to them after dorang kerja more than certain hours",as far as belum think the solutions could be kalau mau pkp tutup semua takde pasar malam takde bala vaksin orang else tambah doktor bayar belum volunteers orang bayar elaun covid dekat doktor bagi cuti tapi them telah dorang kerja more tahan certain hours
"nunggu2 kapan waktu divaksin kajol, apa udah ada yg dijual mandiri? bayar pun aku mau, asal bisa cepat vaksin covid lapet ni.
enak la kelen nakes dan pejabat2 ituuu...didahulukan. awak yg jaga ketat &amp; parnoan kan mau cepat jg ☹️",tunggu kapan waktu vaksin kajol apa sudah ada yang jual mandiri bayar pun saya mau asal bisa cepat vaksin covid lapet ini enak lah kalian tenaga sehat dan jabat itu dahulu saya yang jaga ketat amp parnoan kan mau cepat juga
"Kantornya swami udah ngebagi formulir pendaftaran vaksin covid, karyawan ditanggung perusahaan dan boleh daftarin keluarga.

Lalu aku bingung mending ikut kantor G biar terdaftar utk divaksin tp bayar mandiri atau nunggu dari pemerintah yg masih gak jelas kebagian atau gak, ya?🤔",kantor swami sudah ngebagi formulir daftar vaksin covid karyawan tanggung usaha dan boleh daftarin keluarga lalu saya bingung lebih baik ikut kantor supaya daftar untuk vaksin tapi bayar mandiri atau tunggu dari perintah yang masih enggak jelas bagi atau enggak iya
"@Ekychuckyy @tubirfess vaksin covid gratis buat semua masyarakat, cuman belum waktunya aja, sekarang baru diprioritaskan ke nakes dulu. kalau ada yg sampe bayar berarti ada yg gak beres",vaksin covid gratis buat semua masyarakat hanya belum waktu saja sekarang baru prioritas ke tenaga sehat dulu kalau ada yang sampai bayar arti ada yang enggak beres
