,raw,clean,prediction
3511,"@MizanIskandar @JKJAVMY @malaysia_covid I see, rasanya tak perlu risau dapat vaksin yg mana, masa sesi konsultansi boleh dptkan penjelasan, kalau tak silap untuk yg mysejahtera skrg ni diperuntukkan vaksin Pfizer dan Sinovac, dapat yg mana satu tu mungkin bergantung vaksin apa yg ""available"" di ppv tempat ibu puan.",sih rasa tidak perlu risau dapat vaksin yang mana masa sesi konsultansi boleh dapat jelas kalau tidak silap untuk yang mysejahtera sekarang ini untuk vaksin pfizer dan sinovac dapat yang mana satu itu mungkin gantung vaksin apa yang available di ppv tempat ibu puan,1
3512,"mau #sinovac, AZ, Pfizer, Moderna, yang penting vaksinasi jalan. Corona gak bakal hilang dengan sendirinya.",mau az pfizer moderna yang penting vaksinasi jalan corona enggak bakal hilang dengan sendiri,0
3513,"Vaksin yg berbasis virus utuh Inaktif antra lain Sinovac,Sinopharm. Yg di India ada jga bharat vacc/covacc (Aman&amp;Efektif) 

Vaksin yg berbsis VEKTOR ADENOVIRUS.Antra lain AZ,sputniCV,johnson2,CanSino, memakai Adenovirus hidup sbg vektor/ pembwa Protein S covid(Bahya&amp;tdk efektif)",vaksin yang bas virus utuh inaktif antra lain sinovac sinopharm yang di india ada juga bharat vacc covacc aman amp efektif vaksin yang berbsis vektor adenovirus antra lain az sputnicv johnson cansino pakai adenovirus hidup bagai vektor pembwa protein covid bahya amp tidak efektif,1
3514,"@InNath Mending sinovac.Krna isi dari vaksin trsebt dri virus utuh covid 19 yg sudah di matikan.Efektif apabila ada varian virus dn aman.

Sedngkn AZ isi vaksin Vektor adenovirus live yg di sisipkan protein S covid. Tidak efektif serta bahya.Krna isinya virus hidup.boleh di cri kbnaranny",lebih baik sinovac karena isi dari vaksin trsebt dari virus utuh covid yang sudah di mati efektif apabila ada varian virus dan aman sedngkn az isi vaksin vektor adenovirus live yang di sisip protein covid tidak efektif serta bahya karena isi virus hidup boleh di cari kbnaranny,0
3515,"@AdamPrabata Dok kalo saya terkena covid stelah vaksin 1 sinovac, saya harus vaksin ke 2 kapan? Thanks",dok jika saya kena covid telah vaksin sinovac saya harus vaksin ke kapan terima kasih,1
3516,"Pas rame2nya vaksin AstraZaneca, bbrp temen yg akan kebagian vaksin AZ nanya k gue, apa dia tunggu Sinovac aja? Pendapat gue: lanjut aja. The best COVID-19 vaccine is the first one that is available to you. Don’t wait for a specific brand. Blm ada vaksin COVID yg 100% efektif.",pas ramai nya vaksin astrazaneca beberapa teman yang akan bagi vaksin az tanya aku apa dia tunggu sinovac saja dapat aku lanjut saja the best covid vaccine is the first one that is available tapi you don wait untuk specific brand belum ada vaksin covid yang efektif,1
3517,"8 JUTA VAKSIN SINOVAC TIBA DI INDONESIA

Hari ini, sebanyak 8 juta dosis bahan baku vaksin Sinovac kembali tiba di Indonesia dengan Pesawat Garuda. Ini merupakan kedatangan vaksin Covid-19 ke-13 sejak 6 Desember 2020.",juta vaksin sinovac tiba di indonesia hari ini banyak juta dosis bahan baku vaksin sinovac kembali tiba di indonesia dengan pesawat garuda ini rupa datang vaksin covid ke sejak desember,1
3518,"Masih bingung gimana caranya beritahu ke orang tua kalo vaksin covid-19 itu aman.
#Sinovac",masih bingung bagaimana cara beritahu ke orang tua jika vaksin covid itu aman,1
3519,"4. “Pada pagi hari ini, kita menyaksikan kedatangan vaksin Covid-19 yaitu vaksin Sinovac sebanyak 8 juta dosis dalam bentuk bulk,” kata Menko Perekonomian.",pada pagi hari ini kita saksi datang vaksin covid yaitu vaksin sinovac banyak juta dosis dalam bentuk bulk kata menko ekonomi,1
3520,"#RT @jokowi: Indonesia telah mendatangkan 83,9 juta dosis vaksin dari Sinovac, AstraZeneca, dan Sinopharm. 

Hari ini, sebanyak 8 juta dosis bahan baku vaksin Sinovac kembali tiba di Indonesia dengan pesawat Garuda. Ini merupakan kedatangan vaksin Covid-19 ke-13 sejak 6 Dese…",indonesia telah datang juta dosis vaksin dari sinovac astrazeneca dan sinopharm hari ini banyak juta dosis bahan baku vaksin sinovac kembali tiba di indonesia dengan pesawat garuda ini rupa datang vaksin covid ke sejak dese,1
3521,"Apa beza pfizer,astrazeneca dan sinovac???i tot vaksin covid ade sejenis je??dah camne pulak nak tahu kita ni sesuai dgn vaksin yg mne?Pregnant n breastfeeding and menteri go for pfizer,warga emas astrazeneca,sinovac pulak?haihhh..aku sumpah fedup gila dengan sistem kerajaan skrg",apa beza pfizer astrazeneca dan sinovac entot vaksin covid adek jenis je deh camne pula mau tahu kita ini sesuai dengan vaksin yang mne pregnant breastfeeding dan menteri go untuk pfizer warga emas astrazeneca sinovac pula haih saya sumpah fedup gila dengan sistem raja sekarang,0
3522,"RT @jokowi: Indonesia telah mendatangkan 83,9 juta dosis vaksin dari Sinovac, AstraZeneca, dan Sinopharm. 

Hari ini, sebanyak 8 juta dosis bahan baku vaksin Sinovac kembali tiba di Indonesia dengan pesawat Garuda. Ini merupakan kedatangan vaksin Covid-19 ke-13 sejak 6 Desem…",indonesia telah datang juta dosis vaksin dari sinovac astrazeneca dan sinopharm hari ini banyak juta dosis bahan baku vaksin sinovac kembali tiba di indonesia dengan pesawat garuda ini rupa datang vaksin covid ke sejak desem,1
3523,"jokowi: Indonesia telah mendatangkan 83,9 juta dosis vaksin dari Sinovac, AstraZeneca, dan Sinopharm. 

Hari ini, sebanyak 8 juta dosis bahan baku vaksin Sinovac kembali tiba di Indonesia dengan pesawat Garuda. Ini merupakan kedatangan vaksin Covid-19 ke-13 sejak 6 Desember 2020.",jokowi indonesia telah datang juta dosis vaksin dari sinovac astrazeneca dan sinopharm hari ini banyak juta dosis bahan baku vaksin sinovac kembali tiba di indonesia dengan pesawat garuda ini rupa datang vaksin covid ke sejak desember,1
3524,"Sebanyak 8 juta dosis vaksin Covid-19 asal Sinovac baru saja tiba di Indonesia. Kini, Indonesia telah menerima total vaksin Covid-19 sebanyak 83,9 juta dosis.",banyak juta dosis vaksin covid asal sinovac baru saja tiba di indonesia kini indonesia telah terima total vaksin covid banyak juta dosis,1
3525,"Vaksin Sinovac ini tiba di Bandara Internasional Soekarno-Hatta, Tangerang, pukul 07.59, menggunakan pesawat Garuda dengan nomor penerbangan GA-891. Secara keseluruhan, kedatangan vaksin ini merupakan kedatangan vaksin Covid-19 tahap ke-13 sejak 6 Desember 2020.",vaksin sinovac ini tiba di bandara internasional soekarno hatta tangerang pukul guna pesawat garuda dengan nomor terbang enggak cara seluruh datang vaksin ini rupa datang vaksin covid tahap ke sejak desember,1
3526,"Dibilang data vaksin Sinovac bagus.
tapi trend covid di Chile gak membaik padahal udah lebih dari 45% warga divaksin.
curiga ini Sinovac isinya vaksin apa vitamin C atau malahan sirup marjan.",bilang data vaksin sinovac bagus tapi trend covid di chile enggak baik padahal sudah lebih dari warga vaksin curiga ini sinovac isi vaksin apa vitamin atau malah sirup marjan,0
3527,"Indonesia kembali kedatangan jutaan vaksin COVID-19. Giliran bahan baku vaksin dari Sinovac pada tahap ke-13.

Diberitakan Detik, bahan baku vaksin Sinovac itu tiba di Bandara Soekarno Hatta pada Selasa (25/5/2021) pukul 08.20 WIB.",indonesia kembali datang juta vaksin covid gilir bahan baku vaksin dari sinovac pada tahap ke berita detik bahan baku vaksin sinovac itu tiba di bandara soekarno hatta pada selasa pukul wib,1
3528,"Virus covid tak terkejut ke bila masuk bdn org yg suntik vaksin sinovac?

""Wehh ni jiran aku dulu ni. Dia hidup balik? Lain rupa dia 🤔""",virus covid tidak kejut ke bila masuk badan orang yang suntik vaksin sinovac wehh ini jiran saya dulu ini dia hidup balik lain rupa dia,0
3529,"Guna memenuhi kebutuhan vaksinasi bagi masyarakat, pemerintah juga akan kembali mendatangkan vaksin Covid-19. Akan tiba besok sebanyak 8 juta dosis bulk vaksin Sinovac. Jadi, total vaksin yang sudah kita terima adalah diterima 83,9 juta dosis.",guna penuh butuh vaksinasi bagi masyarakat perintah juga akan kembali datang vaksin covid akan tiba besok banyak juta dosis bulk vaksin sinovac jadi total vaksin yang sudah kita terima adalah terima juta dosis,1
3530,"Kemarin test antibodi utk respon vaksi  covid19 di kantor. Hasilnya antibodi di badan gw itu : 6.5 
Bagusnya brp? Di atas 20.
Tp 1-20 itu tp masih kecil. Seenggaknya udah kebentuk antibodi covid19. Mayan lah.

Pake vaksin sinovac.
Penelitian bppt x fk unpad",kemarin test antibodi untuk respon vaksi covid di kantor hasil antibodi di badan gue itu bagus berapa di atas tapi itu tapi masih kecil enggak sudah bentuk antibodi covid lumayan lah pakai vaksin sinovac teliti bppt fk unpad,1
3531,"kata nak pakai 💰💰 4 BILION utk beli VAKSIN
beli tak beli semua  - HANYA TUHAN YANG TAHU 🤣🤣

🔥 skrg suruh Negeri masing2  BELI VAKSIN SENDIRI 😮🤨
(*syarat mendapat kelulusan Bhgn Kawal Selia Farmasi)

Harga Vaksin 
SINOVAC - USD 13.60
ASTRAZENECA - USD 4

#COVID19 #Malaysia",kata mau pakai bilion untuk beli vaksin beli tidak beli semua hanya tuhan yang tahu sekarang suruh negeri masing beli vaksin sendiri syarat dapat kelulus bhgn kawal selia farmasi harga vaksin sinovac usd astrazeneca usd,1
3532,"@MHidirMohamed Ha tu la  pasal dah vaksin sinovac, pastu sbb kan nak g umrah x lepas kena ambik vaksin lain plak ke? overdose vaksin plak kang..Ak fikir takut sbb kes covid makin banyak sbb nak contribute towards herd immunity ja..People around me semua belum vaksin lg, mungkin ak boleh start..",tertawa itu lah pasal deh vaksin sinovac pastu sebab kan mau umrah lepas kena ambik vaksin lain plak ke overdose vaksin plak kang aku fikir takut sebab kes covid makin banyak sebab mau contribute towards herd immunity saja people around me semua belum vaksin lagi mungkin aku boleh sta,1
3533,"@Fahmibinhassan Tapi doc, betul ke hanya vaksin Pfizer dan Az sahaja yg effective untuk covid variant baru seperti varian India? Bagaimana pula dengan sinovac?",tapi doc betul ke hanya vaksin pfizer dan az sahaja yang effective untuk covid variant baru seperti varian india bagaimana pula dengan sinovac,0
3534,@TommyMokja Utk sinovac je kan. Bukan semua jenis vaksin covid-19 yg diluluskan kat msia ni. Adoi..,untuk sinovac je kan bukan semua jenis vaksin covid yang lulus kat msia ini adoi,0
3535,@KiryuuKuzuryu Bukan kata Pharmaniaga supply Sinovac covid-19 vaccine je ker? Bukan semua jenis approved covid-19 vaksin di malaysia kann,bukan kata pharmaniaga supply sinovac covid vaccine je ker bukan semua jenis approved covid vaksin di malaysia kan,1
3536,"@NurulNaziefa_ Program vaksinasi kebangsaan gunakan sinovac dan pfizer. Az dah digugurkan dari program kebangsaan mereka yang nak az je daftar asing. Buat masa ni NPRA hanya meluluska pfitzer,sinovac,Az je yang sesuai dgn varian covid dkt malaysia ni.",program vaksinasi bangsa guna sinovac dan pfizer az deh gugur dari program bangsa mereka yang mau az je daftar asing buat masa ini npra hanya meluluska pfitzer sinovac az je yang sesuai dengan varian covid dkt malaysia ini,0
3537,"Dapat appointment untuk vaccinate, terus terima. Tak kisah la vaksin sinovac, pfizer atau AZ. Vaksin terbaik adalah vaksin yang ditawarkan kepada u. Lagi cepat dapat vaksin, lagi bagus. Vaksin bukan penawar, tapi mencegah, mengurangkan kesan bahaya covid &amp; menyelamatkan nyawa.",dapat appointment untuk vaccinate terus terima tidak kisah lah vaksin sinovac pfizer atau az vaksin baik adalah vaksin yang tawar kepada lagi cepat dapat vaksin lagi bagus vaksin bukan tawar tapi cegah kurang kesan bahaya covid amp selamat nyawa,1
3538,"Kontradiksi itu terjadi saat ragu  beli hape Cina, tapi dua kali vaksin dengan #Sinovac.
#COVID19 #vaksinasi",kontradiksi itu jadi saat ragu beli hape cina tapi dua kali vaksin dengan,0
3539,"Sila ambil vaksin. Tak kisah jenama USA-Germany (Pfizer), UK (AZ), China (Sinovac), Rusia (Sputnik V) dan USA ( Moderna or Johnson &amp; Johson). 

Kajian mengatakan hampir 100% kesan vaksin boleh mengelakkan kematian Covid 19.",sila ambil vaksin tidak kisah jenama usah germany pfizer uk az china sinovac rusia sputnik dan usah moderna orang johnson amp johson kaji kata hampir kesan vaksin boleh elak mati covid,1
3540,"Mun ada niat nak pegi nunai umrah @ haji dalam jangka amasa terdekat 1@2@3 years from now better ambik vaksin pfizer @ AZ.  Sbb ya jak kelulusan nak pegi sinun.  Other covid vaccines (mcm sinovac,  moderna &amp; etc) ""mybe"" not allowed huhu",mun ada niat mau pegi nunai umrah haji dalam jangka amasa dekat years dari now better ambik vaksin pfizer az sebab iya jak kelulus mau pegi sun other covid vaccines macam sinovac moderna amp etc mybe belum allowed huhu,1
3541,Yang pasti kalau di luar sana ada artikel2nya untuk membahas berapa lama imunitas dari vaksinasi Covid-19 ini.. Dan gue belum nemu ada yang bahas di sini dalam Bhs Indonesia. Paling banter di Indo infonya antibodi vaksin Sinovac kebentuk ampe hr ke-63. Abis itu gw ga ngerti gmn.,yang pasti kalau di luar sana ada artikel nya untuk bahas berapa lama imunitas dari vaksinasi covid ini dan aku belum nemu ada yang bahas di sini dalam bahasa indonesia paling banter di indonesia info antibodi vaksin sinovac bentuk sampai hari ke habis itu gue enggak erti bagaimana,1
3542,"@dr_koko28 pak dokter, mohon penjelasan. Sy kan sdh vaksin 2 kali dengan Sinovac. Ini ada info covid sdh ada 3 varian baru dr inggris, afsel, dan india. Apakah vaksin sy msh berfungsi untuk covid varian baru tsb ? Trm ksh dokter..",pak dokter mohon jelas saya kan sudah vaksin kali dengan sinovac ini ada informasi covid sudah ada varian baru dari inggris afsel dan india apakah vaksin saya masih fungsi untuk covid varian baru sebut terima kasih dokter,1
3543,"@RamanaBudak2 @AdamPrabata @ernestprakasa Saya habis terkonfrim positif covid 4 bulan yg lalu kak, skrg udah dapet vaksin sinovac udah dapet 2 dosis. Alhamdulillah tdk ada efek apa2 ditubuh saya",saya habis terkonfrim positif covid bulan yang lalu kak sekarang sudah dapat vaksin sinovac sudah dapat dosis alhamdulillah tidak ada efek apa tubuh saya,1
3544,"KIPI serius per 16 Mei:
. Sinovac 211
. AZ 18.

KIPI meninggal per 18 Mei:
. Sinovac 27
. AZ 3.

Itu dari total 14jt orang yg divaksinasi (hanya sekitar 0.002%)

Bandingkan 1jt Cases &amp; Deaths 5K-10K (0.5%- 1%).

Statistically, vaksin relatif aman dibanding resiko infeksi Covid19.",kipi serius per mei sinovac az kipi tinggal per mei sinovac az itu dari total juta orang yang vaksinasi hanya sekitar banding juta cases amp deaths statistically vaksin relatif aman banding resiko infeksi covid,1
3545,Hari ni aku kena kuarantin 2.0 - 10 hari - 21 May 2021 (Kuarantin 1.0 - 1 Feb 2021) sbb kontak rapat dengan positif Covid tinggal serumah..Harap2 swab test hari ni result -Ve wpun dah 2 kali cucuk vaksin sinovac!,hari ini saya kena kuarantin hari mau kuarantin feb sebab kontak rapat dengan positif covid tinggal rumah harap swab test hari ini result ve wpun deh kali cucuk vaksin sinovac,0
3546,"Covid
1.7M cases 
48.8K fatalities

Vaccines 
9M fully vaccinated 
30 probable (belum pasti) fatalities 

Masih gamau vaksin?
Sinovac 98% mencegah fatality lho. Memang ada yang masih terinfeksi tapi really saves lives.

Jangan lupa plasma kovalen harganya bisa belasan juta.",covid cases fatalities vaccines fully vaccinated probable belum pasti fatalities masih enggak mau vaksin sinovac cegah fatality lho memang ada yang masih infeksi tapi really saves lives jangan lupa plasma kovalen harga bisa bas juta,1
3547,"To be fair. Aku tak rasa #KerajaanGagal bin #kerajaanbodoh ni 💯 serius nak lawan Covid-19. Darurat sekadar untuk taknak masuk Parlimen sebab nak selamatkan jawatan.

Outcomes dia? Drama donor Sinovac &amp; KJ. Isu vaksin roll out phase 2 &amp; 3 🆚 AstraZeneca opted.",tapi be fair saya tidak rasa bin ini serius mau lawan covid darurat sekadar untuk tidak mau masuk parlimen sebab mau selamat jawat outcomes dia drama donor sinovac amp kj isu vaksin roll out phase amp astrazeneca opted,1
3548,"Sebuah studi menyatakan vaksin Covid-19 buatan Sinovac yang bernama CoronaVac aman untuk digunakan anak-anak dan remaja berusia 3 hingga 17 tahun.
Studi itu menyebut CoronaVac dapat ditoleransi dengan baik dan menyebabkan respon antibodi penetral yang kuat.",buah studi nyata vaksin covid buat sinovac yang nama coronavac aman untuk guna anak anak dan remaja usia hingga tahun studi itu sebut coronavac dapat toleransi dengan baik dan sebab respon antibodi netral yang kuat,1
3549,Vaksinasi Sinovac pemberian dosis kedua bisa mencegah hingga 96% perawatan karena COVID-19 serta mencegah 98% kematian karena COVID-19.,vaksinasi sinovac beri dosis dua bisa cegah hingga awat karena covid serta cegah mati karena covid,1
3550,"Rincian:
27 orang setelah vaksin Sinovac, 3 orang setelah vaksin Astra Zeneca.
Penyebab kematian (Sinovac):
10 orang virus corona, 
14 orang  PJK,
1 orang gangguan ginjal
2 orang diabetes mellitus dan hipertensi tidak terkontrol",rincian orang telah vaksin sinovac orang telah vaksin astra zeneca sebab mati sinovac orang virus corona orang pjk orang ganggu ginjal orang diabetes mellitus dan hipertensi tidak kontrol,0
3551,Pekan depan akan ada 16 juta vaksin Covid-19 yang berasal dari Sinovac akan tiba di Indonesia.,pekan depan akan ada juta vaksin covid yang asal dari sinovac akan tiba di indonesia,1
3552,"@MokhzaniSidek @IseeYouGrill @jtel1990 @Khairykj X pasti ttg yg tu

Yang pasti.. civilian majority dah hilang percaya arah tuju negara facing covid

Nak meeting PKP lockdown pa lagi xtaw.. yg darurat skrg Ni kejadah apa?

Vaksin plan..waktu umum lain..skrg  lain, x capai target

Alih tumpuan bagi AZ, yg sinovac &amp; Pfizer xjln🤦",pasti tentang yang itu yang pasti civilian majority deh hilang percaya arah tuju negara facing covid mau meeting pkp lockdown apa lagi xtaw yang darurat sekarang ini jadah apa vaksin plan waktu umum lain sekarang lain capai target alih tumpu bagi az yang sinovac amp pfizer xjln,0
3553,"@medcom_id Vaksin sinovac atau vaksin apapun bukan kontra covid 19, justru menambah masalah baru",vaksin sinovac atau vaksin apa bukan kontra covid justru tambah masalah baru,0
3554,"@setkabgoid @jokowi Vaksin sinovac atau vaksin apapun bukan kontra kutukan/ kontra intelijen yg handal,

Dan temukan kontra kutukan covid 19 dibuku berjudul ketidak adilan/kapitalisme merupakan target operasi sang keadilan.",vaksin sinovac atau vaksin apa bukan kontra kutu kontra intelijen yang handal dan temu kontra kutu covid buku judul tidak adil kapitalisme rupa target operasi sang adil,0
3555,Saya dah kecam awal dahulu apabila KKM bertindak lambat dalam meluluskan status vaksin Covid jenama Pfizer dan Sinovac. Ramai marah saya. Hari ini baru kalian nampak kesan nya apabila masih ramai yang tak dapat vaksin. Kita tak boleh kawal sepenuhnya pergerakan orang,saya deh kecam awal dahulu apabila kkm tindak lambat dalam lulus status vaksin covid jenama pfizer dan sinovac ramai marah saya hari ini baru kalian tampak kesan nya apabila masih ramai yang tidak dapat vaksin kita tidak boleh kawal sepenuh gera orang,0
3556,"@blogdokter Saudara saya sudah vaksin #Sinovac ke 2, tp 2 minggu kemudian positif covid dan ber gejala berat.",saudara saya sudah vaksin ke tapi minggu kemudian positif covid dan ber gejala berat,0
3557,"Ketemu orang orang kebingungan mencari faskes yang menyediakan vaksin sinovac karena vaksin pertamanya sinovac sementara saat ini yang tersedia hanya vaksin AstraZenica.

Riak kecil pelaksanaan vaksinasi Covid19.",ketemu orang orang bingung cari faskes yang sedia vaksin sinovac karena vaksin pertama sinovac sementara saat ini yang sedia hanya vaksin astrazenica riak kecil laksana vaksinasi covid,0
3558,"Tugas vaksin adalah mengelakkan YB mati kerana COVID. 

Setakat ini YB, ketiga-tiga vaksin yang diluluskan NPRA iaitu Pfizer, Sinovac dan AstraZeneca telah terbukti berkesan mengelakkan sakit lebih teruk akibat COVID 

Ia juga 100% berkesan mengelakkan kematian kerana COVID

2/",tugas vaksin adalah elak yb mati rana covid takat ini yb tiga tiga vaksin yang lulus npra iaitu pfizer sinovac dan astrazeneca telah bukti kesan elak sakit lebih teruk akibat covid ia juga kesan elak mati rana covid,1
3559,"Sebanyak 16 juta dosis vaksin Sinovac akan tiba di Indonesia pada akhir pekan ini, dan menambah jumlah stok vaksin virus corona (Covid-19) yang dimiliki pemerintah Indonesia menjadi 75,9 juta dosis vaksin. #MostUpdate1058",banyak juta dosis vaksin sinovac akan tiba di indonesia pada akhir pekan ini dan tambah jumlah stok vaksin virus corona covid yang milik perintah indonesia jadi juta dosis vaksin,1
3560,"Xde ke ahli2 agama eg @drzul_albakri  bagi nasihat2 masa meeting kabinet.. blnjwn mana yg lebih penting masa Covid19 

Eg bajet JKOM tu potong  atau ganti, sb xde fungsi pun 

baik beli #vaksin #AZ #Sinovac #PfizerVaccine 

Korang x rasa bersalah ke @saifuddinabd",xde ke ahli agama eg bagi nasihat masa meeting kabinet blnjwn mana yang lebih penting masa covid eg bajet jkom itu potong atau ganti sb xde fungsi pun baik beli korang rasa salah ke,0
3561,@DrIqbalENT @DionMulya Sudah ikutan vaksin sinovac lengkap (2 tahap) tp tetep kena covid dan penyembuhannya lama😌,sudah ikut vaksin sinovac lengkap tahap tapi tetap kena covid dan sembuh lama,0
3562,lusa vaksin covid sinovac dosis ke 2. sejauh ini ga ada efek samping apa2 dr vaksin,lusa vaksin covid sinovac dosis ke jauh ini enggak ada efek samping apa dari vaksin,1
3563,"@tirta_hudhi @MaunieRic Mjb. Dok serius nanya, katanya vaksin sinovac ini cuma efektif 6-8 bulan aja setelah d vaksin. Itu beneran apa hoax? Jadi misal klo kemaren ikut vaksin Januari, bulan depan bisa jadi udah nggak efektif lagi? Bisa kena covid.",mjb dok serius tanya kata vaksin sinovac ini cuma efektif bulan saja telah vaksin itu benar apa isu bohong jadi misal kalo kemarin ikut vaksin januari bulan depan bisa jadi sudah enggak efektif lagi bisa kena covid,0
3564,"@setkabgoid @BudiGSadikin @KemenkesRI Virus Corona bukan penyakit tetapi Corona merupakan kutukan dari sang keadilan kepada negara negara penganut ideologi kapitalisme/penganut paham sesat kebangsaan seperti Indonesia
Sehingga vaksin sinovac atau vaksin apapun bukan solusi justru menambah masalah baru",virus corona bukan sakit tetapi corona rupa kutu dari sang adil kepada negara negara anut ideologi kapitalisme anut paham sesat bangsa seperti indonesia sehingga vaksin sinovac atau vaksin apa bukan solusi justru tambah masalah baru,0
3565,@setkabgoid @jokowi Vaksin sinovac bkn kontra kutukan/kontra intelijen yg handal dan temukan kontra kutukan covid 19 dibuku berjudul ketidak adilan/kapitalisme merupakan target operasi sang keadilan,vaksin sinovac bukan kontra kutu kontra intelijen yang handal dan temu kontra kutu covid buku judul tidak adil kapitalisme rupa target operasi sang adil,0
3566,"@piiluss @hallidii Ada kak, Sinovac juga ada batchnya.
Bahkan bukan hanya vaksin covid aja.
Vaksin yg digunakan untuk imunisasi bayi, balita &amp; usia anak sekolah pun tentu ada nomor batch atau nomor lot nya 😁",ada kak sinovac juga ada batchnya bahkan bukan hanya vaksin covid saja vaksin yang guna untuk imunisasi bayi balita amp usia anak sekolah pun tentu ada nomor batch atau nomor lot nya,1
3567,"Temuan dari kajian tersebut di antaranya adalah bahwa vaksinasi dengan 2 dosis Sinovac efektif hingga 94% untuk mencegah risiko COVID-19 bergejala, 96% mencegah perawatan, dan 98% mencegah risiko kematian akibat COVID-19.",temu dari kaji sebut di antara adalah bahwa vaksinasi dengan dosis sinovac efektif hingga untuk cegah risiko covid gejala cegah awat dan cegah risiko mati akibat covid,1
3568,"Lalu apa perbedaan vaksin Zivifax dengan vaksin buatan Cina lainnya, Sinovac? Muhammad Faisal (Juru bicara tim uji klinis vaksin rekombinan Covid-19 Anhui Universitas Padjadjaran (Unpad) fase III menjelaskan bahwa vaksin Zifivax platformnya adalah protein rekombinan.",lalu apa beda vaksin zivifax dengan vaksin buat cina lain sinovac muhammad faisal juru bicara tim uji klinis vaksin rekombinan covid anhui universitas padjadjaran unpad fase jelas bahwa vaksin zifivax platform adalah protein rekombinan,1
3569,"@KemenkesRI Pak Menkes sebenarnya VAKSIN SINOVAC itu sudah siap apa belum. Orang orang muda ini sudah menanti, Jangan Sangsi didalam EMERGENCY seluruh Vaksin COVID19 yang tidak berbahaya untuk kesehatan itu bisa di gunakan. WHO pasti menerima hanya tinggal waktu saja.",pak menkes benar vaksin sinovac itu sudah siap apa belum orang orang muda ini sudah nanti jangan sangsi dalam emergency seluruh vaksin covid yang tidak bahaya untuk sehat itu bisa di guna who pasti terima hanya tinggal waktu saja,1
3570,"Berita baik untuk rakyat Sarawak

Sarawak dijangkakan akan menerima 1 juta dos vaksin COVID 19, Sinovac yang dibeli oleh sendiri Kerajaan Negeri Sarawak

500 ribu dos pertama dijangka akan tiba dalam masa seminggu.",berita baik untuk rakyat sarawak sarawak jangka akan terima juta dos vaksin covid sinovac yang beli oleh sendiri raja negeri sarawak ribu dos pertama jangka akan tiba dalam masa minggu,1
3571,@farihinosteo Minom greentea boleh sembuh covid. Belom kena vaksin sinovac lagi. Badan jadi kebal,minom greentea boleh sembuh covid belum kena vaksin sinovac lagi badan jadi kebal,1
3572,"@AdamPrabata dok mau tanya. Stlh terima vaksin 1 sinovac bbrp hari kemudian saya positif covid, dan negatif dalam 3 minggu stlhnya. Apakah saya perlu vaksin ke 2? Kalau iya, kapan sebaiknya vaksin ke 2 dilaksanakan?Thx a lot dok.",dok mau tanya telah terima vaksin sinovac beberapa hari kemudian saya positif covid dan negatif dalam minggu stlhnya apakah saya perlu vaksin ke kalau iya kapan baik vaksin ke laksana terimakasih lot dok,1
3573,"Secara lebih detil, vaksin Sinovac ini bisa mencegah Covid-19 pada hari ke 28-63 sebesar 94%. Kemudian juga didapatkan hasil bahwa vaksin ini juga menengah perawatan karena Covid-19 sejak hari ke 28 sebesar 96% dan bahkan 98% disebutkan dapat mencegah kematian karena Covid.",cara lebih detil vaksin sinovac ini bisa cegah covid pada hari ke besar kemudian juga dapat hasil bahwa vaksin ini juga tengah awat karena covid sejak hari ke besar dan bahkan sebut dapat cegah mati karena covid,1
3574,@KemenkesRI Salah Bos Kematian itu Milik TUHAN. Jadi yang benar VAKSIN SINOVAC bisa mencegah tertular COVID19 nah gitu,salah bos mati itu milik tuhan jadi yang benar vaksin sinovac bisa cegah tular covid nah begitu,1
3575,"Hasil kajian menyatakan vaksin Sinovac efektif mencegah terinfeksi COVID-19 termasuk kematian.

Berdasarkan analisis yang dilakukan ditemukan bahwa vaksinasi Sinovac dosis lengkap itu bisa menurunkan atau bisa mengurangi risiko COVID-19 sebanyak 94%.",hasil kaji nyata vaksin sinovac efektif cegah infeksi covid masuk mati dasar analisis yang laku temu bahwa vaksinasi sinovac dosis lengkap itu bisa turun atau bisa kurang risiko covid banyak,1
3576,"Nasib dapat vaksin dkt malaysia. Dapat la dengar nama pfizer astrazeneca sinovac. Kalau ko amek dekat republic al wadiyah, semua vaksin nama aladeen. Positif negatif pun dia tulis covid-19 aladeen. Naya pak karim.",nasib dapat vaksin dkt malaysia dapat lah dengar nama pfizer astrazeneca sinovac kalau kok amek dekat republic al wadiyah semua vaksin nama aladeen positif negatif pun dia tulis covid aladeen naya pak karim,1
3577,"@histonomer @lias7777 @HasifHyphen @ShazmimShaufix @zhafrimulia @syahredzan Apakah bahan yg digunakan Dalam vaksin covid? Untuk AZ, sinovac &amp; Pfizer. Boleh jelaskan secara fact.",apakah bahan yang guna dalam vaksin covid untuk az sinovac amp pfizer boleh jelas cara fact,1
3578,@detikHealth Mereka kan vaksinnya gak pakai sinovac. Disini udah vaksin masih aja bisa kena Covid-19 😑,mereka kan vaksin enggak pakai sinovac sini sudah vaksin masih saja bisa kena covid,0
