,raw,clean,prediction
1239,"Ini disebabkan dua gelombang pengiriman vaksin Covid-19 AstraZeneca ke Indonesia ditunda untuk sementara waktu.

Pemerintah sedang melobi pihak Covax-Gavi selaku penyedia vaksin apakah masih ada sejumlah dosis vaksin AstraZeneca yg bisa didatangkan ke Tanah Air dalam waktu dekat.",ini sebab dua gelombang kirim vaksin covid astrazeneca ke indonesia tunda untuk sementara waktu perintah sedang lobi pihak covax gavi selaku sedia vaksin apakah masih ada jumlah dosis vaksin astrazeneca yang bisa datang ke tanah air dalam waktu dekat,1
1240,"Vietnam meminta bantuan diplomat dari beberapa negara dalam pengadaan vaksin virus korona, kemarin.
Vietnam berusaha mengamankan 150 juta dosis yang diperlukan untuk menutupi populasi orang dewasa. Negara tersebut telah menerima sekitar 930.000 dosis vaksin AstraZeneca.",vietnam minta bantu diplomat dari beberapa negara dalam ada vaksin virus korona kemarin vietnam usaha aman juta dosis yang perlu untuk tutup populasi orang dewasa negara sebut telah terima sekitar dosis vaksin astrazeneca,1
1241,"Vaksin AstraZeneca juga dikirim ke provinsi DKI Jakarta. Kepulauan Riau, dan Sulawesi Utara yang masing-masing 5.000 vial. Vaksin COVID-19 Bio Farma dikemas dalam kemasan dalam dus sekunder berisi 10vial ukuran 5 ml dimana setiap vial berisi vaksin 10 dosis
#JokowiLawanPandemi",vaksin astrazeneca juga kirim ke provinsi dki jakarta pulau riau dan sulawesi utara yang masing masing vial vaksin covid bio farma kemas dalam kemas dalam dus sekunder isi vial ukur ml mana tiap vial isi vaksin dosis,1
1242,"@BruceEmond Sebagai pelayan publik saya kemarin juga sudah dapat vaksin covid-19 tahap pertama om Bruce, vaksin AstraZeneca.",bagai layan publik saya kemarin juga sudah dapat vaksin covid tahap pertama om bruce vaksin astrazeneca,1
1243,"Vaksin dosis AstraZeneca itu gimana yaa. Lah ko udh ada case nya ini di manado, 355org ngeluh setelah vaksin covid pake AstraZeneca 😭",vaksin dosis astrazeneca itu bagaimana ya lah kok sudah ada case nya ini di manado orang ngeluh telah vaksin covid pakai astrazeneca,0
1244,"Hello tweeps 👋
Hari ini sudah vaksinasi covid-19 tahap 1. Tadi dapat vaksin AstraZeneca, Bismillah semoga tidak ada gejala, sehat² aamiin 🤲🏻",hello tweeps hari ini sudah vaksinasi covid tahap tadi dapat vaksin astrazeneca bismillah moga tidak ada gejala sehat amin,1
1245,"Vaksin COVID-19 AstraZeneca sebesar 1,1 juta dosis ini merupakan tahapan awal kuota vaksin gratis yang pembiayaanya ditanggung COVAX Facility.",vaksin covid astrazeneca besar juta dosis ini rupa tahap awal kuota vaksin gratis yang pembiayaanya tanggung covax facility,1
1246,"Yaman telah menerima vaksin Covid pertamanya,seminggu setelah pemerintah yg diakui secara internasional di negara yg sedang dilanda perang itu mengumumkan keadaan darurat kesehatan sbg akibat dari gelombang ke2 pandemi.
360.000 dosis vaksin AstraZeneca tiba dengan pesawat di Aden",yaman telah terima vaksin covid pertama minggu telah perintah yang aku cara internasional di negara yang sedang landa perang itu umum ada darurat sehat bagai akibat dari gelombang ke pandemi dosis vaksin astrazeneca tiba dengan pesawat di aden,1
1247,"Vaksin yang sudah masuk Indonesia saat ini adalah Sinovac dan AstraZeneca.

Mudah mudahan vaksin yang lain segera menyusul demi mengejar cakupan vaksinasi Covid19.",vaksin yang sudah masuk indonesia saat ini adalah sinovac dan astrazeneca mudah mudah vaksin yang lain segera susul demi kejar cakup vaksinasi covid,1
1248,"Regulator obat India telah mengizinkan vaksin AstraZeneca Covid-19 digunakan hingga 9 bulan sejak tanggal pembuatannya, berbeda dengan 6 bulan yg ditentukan. Persetujuan ini dapat membantu otoritas kesehatan meminimalkan pemborosan vaksin &amp; merencanakan program vaksinasi mereka.",regulator obat india telah izin vaksin astrazeneca covid guna hingga bulan sejak tanggal buat beda dengan bulan yang tentu tuju ini dapat bantu otoritas sehat minimal boros vaksin amp rencana program vaksinasi mereka,1
1249,"Sejalan pula dengan dikeluarkanya Fatwa MUI No. 14 tahun 2021 yang menyatakan hukum penggunaan vaksin COVID-19 AstraZeneca pada saat ini adalah dibolehkan (mubah).

Tetapi apakah Sedulur tahu, terdapat 5 alasan yang mendasari hal tersebut lho!",jalan pula dengan dikeluarkanya fatwa mui no tahun yang nyata hukum guna vaksin covid astrazeneca pada saat ini adalah boleh mubah tetapi apakah dulur tahu dapat alas yang dasar hal sebut lho,1
1250,"ALHAMDULILLAH, akhirnya vaksin COVID-19 pakai AstraZeneca. Kata orang RS,balik lagi buat vaksin kedua 10-12 minggu lagi. Ikhtiar melindungi diri sendiri dan orang sekitar🙂 tetap patuh prokes😎",alhamdulillah akhir vaksin covid pakai astrazeneca kata orang rs balik lagi buat vaksin dua minggu lagi ikhtiar lindung diri sendiri dan orang sekitar tetap patuh prokes,1
1251,"@detikcom Nggak usah ikut suntik vaksin bg yg mengaramkan AstraZeneca! Gitu aja report? Kalau saja Tuhan mendengar doa manusia, tdk ada yg namanya virus corona di negara2 yg penduduknya agamis? Paling di negara komunis yg penduduknya kafir?",enggak perlu ikut suntik vaksin bang yang aram astrazeneca begitu saja repo kalau saja tuhan dengar doa manusia tidak ada yang nama virus corona di negara yang duduk agam paling di negara komunis yang duduk kafir,0
1252,"@bharianmy OTTAWA: Pakar Kanada semalam mengesyorkan menghentikan penggunaan suntikan vaksin COVID-19 AstraZeneca untuk mereka berusia di bawah 55 tahun, selepas sebilangan kecil pesakit di luar negara mengalami pembekuan darah.

MALAYSIA : kita akan teruskan 😰😰",ottawa pakar kanada malam mengesyorkan henti guna sunti vaksin covid astrazeneca untuk mereka usia di bawah tahun lepas bilang kecil sakit di luar negara alami beku darah malaysia kita akan terus,1
1253,@jokowi kadar keampuhan astrazeneca untuk pasien Corona di Amerika HANYA 1% Krn ada oknum yg bermain bisnis vaksin ini di amerika...sedangkan keampuhan astrazeneca yg ada di Indonesia adalah 10%,kadar ampuh astrazeneca untuk pasien corona di amerika hanya karena ada oknum yang main bisnis vaksin ini di amerika sedang ampuh astrazeneca yang ada di indonesia adalah,1
1254,"@kafara666 @jokowi Jadi begini, kadar keampuhan astrazeneca untuk pasien Corona di Amerika HANYA 1% Krn ada oknum yg bermain bisnis vaksin ini di amerika...sedangkan keampuhan astrazeneca yg ada di Indonesia adalah 10%",jadi begini kadar ampuh astrazeneca untuk pasien corona di amerika hanya karena ada oknum yang main bisnis vaksin ini di amerika sedang ampuh astrazeneca yang ada di indonesia adalah,1
1255,"Saya menghargai penerimaan para kiai, dan segera mengintruksikan Menteri Kesehatan untuk mendistribusikan vaksin AstraZeneca ke Jawa Timur dan provinsi-provinsi lain yang membutuhkan.

Vaksinasi ini bertujuan untuk menjaga jiwa dan keselamatan rakyat dari pandemi Covid-19.",saya harga terima para kiai dan segera mengintruksikan menteri sehat untuk distribusi vaksin astrazeneca ke jawa timur dan provinsi provinsi lain yang butuh vaksinasi ini tuju untuk jaga jiwa dan selamat rakyat dari pandemi covid,1
1256,"Menurut mantan Wakil Menteri BUMN itu, vaksin AstraZeneca yang diproduksi di India untuk sementara menghentikan ekspor vaksin, akibat melonjaknya angka positif covid-19 di negara tersebut. Padahal India merupakan salah satu negara pengekspor vaksin.",turut mantan wakil menteri bumn itu vaksin astrazeneca yang produksi di india untuk sementara henti ekspor vaksin akibat lonjak angka positif covid di negara sebut padahal india rupa salah satu negara ekspor vaksin,1
1257,BPOM juga telah mengeluarkan izin penggunaan darurat atau Emergency Use Authorization (EAU) terhadap penggunaan Vaksin Covid-19 AstraZeneca. Juru Bicara Vaksin Covid-19 BPOM Lucia Rizka,bpom juga telah keluar izin guna darurat atau emergency use authorization eau hadap guna vaksin covid astrazeneca juru bicara vaksin covid bpom lucia rizka,1
1258,"Asrorun juga menegaskan, kebolehan penggunaan vaksin Covid-19 produk AstraZeneca, akan tidak berlaku lagi jika tidak ada alasan yang telah disebutkan tersebut.",asrorun juga tegas boleh guna vaksin covid produk astrazeneca akan tidak laku lagi jika tidak ada alas yang telah sebut sebut,0
1259,"mengandung tripsin yang berasal dari babi. Ketua MUI Bidang Fatwa Asrorun Niam dalam konferensi persnya mengatakan, Ketentuan hukumnya yang pertama vaksin Covid-19 AstraZeneca hukumnya haram karena dalam tahapan produksi",kandung tripsin yang asal dari babi ketua mui bidang fatwa asrorun niam dalam konferensi pers kata tentu hukum yang pertama vaksin covid astrazeneca hukum haram karena dalam tahap produksi,0
1260,"Majelis Ulama Indonesia (MUI) telah menyatakan bahwa vaksin Covid-19 AstraZeneca yang diproduksi oleh SK Bioscience di Kota Andong, Korea Selatan boleh digunakan dalam keadaan darurat meskipun",majelis ulama indonesia mui telah nyata bahwa vaksin covid astrazeneca yang produksi oleh suka bioscience di kota andong korea selatan boleh guna dalam ada darurat meski,1
1261,"Denmark memutuskan melanjutkan penangguhan vaksin AstraZeneca Covid selama tiga minggu lagi sementara mereka terus mengevaluasinya, meskipun regulator obat Uni Eropa mengatakan vaksin tersebut aman.",denmark putus lanjut tangguh vaksin astrazeneca covid lama tiga minggu lagi sementara mereka terus evaluasi meski regulator obat uni eropa kata vaksin sebut aman,1
1262,"@IhwanBiru Semoga keberadaan vaksin astrazeneca ini bisa menekan laju perkembangan covid-19, amiiin",moga ada vaksin astrazeneca ini bisa tekan laju kembang covid amin,1
1263,Indonesia harus bersyukur Vaksin Covid-19 salah satunya dari Sinovac prsediannya terpenuhi. Belum lg 50 juta dosis Vaksin AstraZeneca sudah tiba d negeri ini. Melimpah skali jumlah vaksin qta.,indonesia harus syukur vaksin covid salah satu dari sinovac prsediannya penuh belum lagi juta dosis vaksin astrazeneca sudah tiba negeri ini limpah sekali jumlah vaksin kita,1
1264,"Perusahaan farmasi Inggris, AstraZeneca, mengumumkan efektivitas vaksin buatannya setelah melalui uji tahap terakhir. Hasilnya, rata-rata efektivitas vaksin virus corona tersebut mencapai 70 persen.",usaha farmasi inggris astrazeneca umum efektivitas vaksin buat telah lalu uji tahap akhir hasil rata rata efektivitas vaksin virus corona sebut capai persen,1
1265,"Semoga dengan pemberian vaksin AstraZeneca ini, penularan covid-19 di Indonesia bisa segera dikendalikan sehingga kita semua bisa kembali beraktivitas secara normal seperti sedia kala",moga dengan beri vaksin astrazeneca ini tular covid di indonesia bisa segera kendali sehingga kita semua bisa kembali aktivitas cara normal seperti sedia kala,1
1266,Semoga kedatangan vaksin AstraZeneca bisa mengurangi korban dari COVID-19. Semakin banyak yg sembuh dan kebal terhadap virus.,moga datang vaksin astrazeneca bisa kurang korban dari covid makin banyak yang sembuh dan kebal hadap virus,1
1267,Mekanisme kerja dari vaksin AstraZeneca dalam melawan virus covid 19 adalah dengan memicu respons kekebalan tubuh terhadap protein spike dan menghasilkan antibodi dan sel memori yang akan mampu mengenalu virus penyebab covid-19.,mekanisme kerja dari vaksin astrazeneca dalam lawan virus covid adalah dengan picu respons kebal tubuh hadap protein spike dan hasil antibodi dan sel memori yang akan mampu mengenalu virus sebab covid,1
1268,"Informasi yang didapat dari komite vaksin menyebutkan bahwa setelah 3 minggu penyuntikan vaksin AstraZeneca, vaksin tersebut dapat mencegah sekitar 70% kasus penyakit serius yang diakibatkan oleh covid-19.",informasi yang dapat dari komite vaksin sebut bahwa telah minggu sunti vaksin astrazeneca vaksin sebut dapat cegah sekitar kasus sakit serius yang akibat oleh covid,1
1269,"Kepala Perwakilan WHO di Indonesia, DR. Parani menuturkan WHO berambisi mengirim 2 milyar dosis vaksin Covid-29 ke semua negara paling lambat akhir tahun ini. Dan  ini termasuk Vaksin AstraZeneca juga gaiis.",kepala wakil who di indonesia dari paran tutur who ambisi kirim milyar dosis vaksin covid ke semua negara paling lambat akhir tahun ini dan ini masuk vaksin astrazeneca juga gai,1
1270,"Vaksin AstraZeneca juga efektif bagi lansia,  efektif melawan virus covid19 varian baru B.1.17, sudah mendapat izin dari BPOM.

Jadi gak perlu ragu, yuk ikut vaksinasi agar pandemi segera pergi dari Indonesia.....",vaksin astrazeneca juga efektif bagi lanjut usia efektif lawan virus covid varian baru sudah dapat izin dari bpom jadi enggak perlu ragu yuk ikut vaksinasi agar pandemi segera pergi dari indonesia,1
1271,"Saat vaksin AstraZeneca dikirim ke sel tubuh manusia, ini memicu respons kekebalan thd protein spike, menghasilkan antibodi dan sel memori yg akan mampu mengenali virus penyebab covid-19. Gitu, gaes...",saat vaksin astrazeneca kirim ke sel tubuh manusia ini picu respons kebal hadap protein spike hasil antibodi dan sel memori yang akan mampu nali virus sebab covid begitu guys,1
1272,"Pemerintah baru saja mendatangkan vaksin Covid-19 terbaru melalui bandara Soekarno-Hatta.

Selamat datang VAKSIN ASTRAZENECA di Indonesia.",perintah baru saja datang vaksin covid baru lalu bandara soekarno hatta selamat datang vaksin astrazeneca di indonesia,1
1273,"Di Indonesia sendiri ada 3 jenis vaksin yg akan segera digunakan, yaitu Sinovac, vaksin covid-19 yg dikembangkan Bio Farma dan AstraZeneca yg dikembangkan bersama peneliti di Oxford University, Inggris.",di indonesia sendiri ada jenis vaksin yang akan segera guna yaitu sinovac vaksin covid yang kembang bio farma dan astrazeneca yang kembang sama teliti di oxford university inggris,1
1274,"Buat kalian yang belum tau nih gaes, vaksin AstraZeneca adalah vaksin untuk covid-19 yang dikembangkan oleh Oxford University yang bekerja sama dengan AstraZeneca menggunakan platform Non-Replicating Viral Vector (ChAdOx 1).",buat kalian yang belum tahu ini guys vaksin astrazeneca adalah vaksin untuk covid yang kembang oleh oxford university yang kerja sama dengan astrazeneca guna platform non replicating viral vector chadox,1
1275,"Menurut para peniliti, vaksin AstraZeneca masih efektif untuk melawan varian baru covid-19 yang sesuai dengan informasi dari pemerintah telah masuk ke Indonesia yaitu covid-19 varian B.1.17.",turut para peniliti vaksin astrazeneca masih efektif untuk lawan varian baru covid yang sesuai dengan informasi dari perintah telah masuk ke indonesia yaitu covid varian,1
1276,Sehingga diharapkan semakin banyak masyarakat Indonesia di usia lansia yang mendapatkan perlindungan Covid 19 melalui vaksinasi AstraZeneca kedepannya,sehingga harap makin banyak masyarakat indonesia di usia lanjut usia yang dapat lindung covid lalu vaksinasi astrazeneca depan,1
1277,Vaksin AstraZeneca adalah vaksin Covid-19 yang dikembangkan oleh Oxford University bekerja sama dengan AstraZeneca menggunakan platform Non-Replicating Viral Vector,vaksin astrazeneca adalah vaksin covid yang kembang oleh oxford university kerja sama dengan astrazeneca guna platform non replicating viral vector,1
1278,"Kelebihan Ketiga: Para peneliti yakin bahwa Vaksin Oxford AstraZeneca ini lebih efektif melawan jenis varian virus baru Covid B.1.17.
Tentunya ini sebuah kabar gembira di tengah kekhawatiran masyarakat akan virus baru yang katanya lebih mematikan.",lebih tiga para teliti yakin bahwa vaksin oxford astrazeneca ini lebih efektif lawan jenis varian virus baru covid tentu ini buah kabar gembira di tengah khawatir masyarakat akan virus baru yang kata lebih mati,1
1279,"Alhamdulillah bgt sih menurut gue, proses vaksinasi tsb berjalan lancar. 

Dan vaksin AstraZeneca ini melalui skema GAVI sifatnya gratis untuk pemerataan akses negara berkembang dalam perolehan vaksin Covid-19",alhamdulillah banget sih turut aku proses vaksinasi sebut jalan lancar dan vaksin astrazeneca ini lalu skema gavi sifat gratis untuk perata akses negara kembang dalam oleh vaksin covid,1
1280,"Oh iya, buat kalian yg belum tahu. 

Vaksin AstraZeneca ini adalah vaksin Covid19 yg dikembangkan oleh Oxford University bekerjasama dengan AstraZeneca menggunakan platform Non-Replicating Viral Vector (ChAdOx 1)",oh iya buat kalian yang belum tahu vaksin astrazeneca ini adalah vaksin covid yang kembang oleh oxford university bekerjasama dengan astrazeneca guna platform non replicating viral vector chadox,1
1281,"""Distribusi vaksin AstraZeneca ini akan dilaksanakan mulai pekan depan, "" Kata Juru Bicara Vaksinasi COVID-19 Kemenkes Siti Nadia Tarmizi. 
Pihaknya bersama BPOM juga berjanji bakal mengawal ketat proses distribusi vaksinasi tersebut.",distribusi vaksin astrazeneca ini akan laksana mulai pekan depan kata juru bicara vaksinasi covid kemenkes siti nadia tarmizi pihak sama bpom juga janji bakal awal ketat proses distribusi vaksinasi sebut,1
1282,Joko Widodo mengatakan vaksin covid-19 AstraZeneca akan dipakai di beberapa pesantren di Jawa Timur. Presiden sudah bertemu dengan para ulama Jatim dan mereka tidak mempermasalahkan penggunaan vaksin AstraZeneca.,joko widodo kata vaksin covid astrazeneca akan pakai di beberapa pesantren di jawa timur presiden sudah temu dengan para ulama jatim dan mereka tidak masalah guna vaksin astrazeneca,1
1283,BPOM dan MUI telah merekomendasikan penggunaan Vaksin Sinovac maupun AstraZeneca untuk program vaksinasi massal. Masyarakat pun mendukung pelaksanaan program vaksinasi Covid-19 karena telah memenuhi unsur keamanan dan kehalalan.,bpom dan mui telah rekomendasi guna vaksin sinovac maupun astrazeneca untuk program vaksinasi sama al masyarakat pun dukung laksana program vaksinasi covid karena telah penuh unsur aman dan halal,1
1284,"#InfoGenWaniPooll Gubernur Jawa Timur Khofifah Indar Parawansa mendorong percepatan vaksinasi COVID-19. Per hari ini, sebanyak 45 vial vaksin AstraZeneca atau 450 ribu dosis yang telah didistribusikan ke 4 daerah di Jatim (Sidoarjo, Jombang, Kabupaten Kediri, dan Kota Surabaya).",gubernur jawa timur khofifah indar parawansa dorong cepat vaksinasi covid per hari ini banyak vial vaksin astrazeneca atau ribu dosis yang telah distribusi ke daerah di jatim sidoarjo jombang kabupaten diri dan kota surabaya,1
1285,@taofan_pratama @nu_online @Kemenag_RI @MUIPusat @nahdlatululama Allahualam... Blm ada yg sahih bahwa negara Arab saudi menggunakan vaksin AstraZeneca. Cuma yg kita persoalkan: kalau seseorang Muslim itu tdk menderita penyakit Covid-19 apa wajar menerima suntikan vaksin yg mengandungi elemen Haram?..,allahualam belum ada yang sahih bahwa negara arab saudi guna vaksin astrazeneca cuma yang kita soal kalau orang muslim itu tidak derita sakit covid apa wajar terima sunti vaksin yang kandung elemen haram,0
1286,"@Amal_Alghozali ✔Pemerintah SENGAJA Ngejar Target Vaksin Lansia pdhl TANGGAL KADALUARSA nya NYARIS HABIS!😡
✔Pemerintah SENGAJA Memvaksin Ulama Jatim dg Astrazeneca utk RUBAH PERSEPSI HALAL VAKSIN ke Publik!😡
✔DKI n Sekitar yg MASIH NGAWUR ""Menangani Covid"" tp RIBUT PILPRES 2024 RAK MUTU!😡",perintah sengaja ngejar target vaksin lanjut usia padahal tanggal kadaluarsa nya nyaris habis perintah sengaja vaksin ulama jatim dengan astrazeneca untuk rubah persepsi halal vaksin ke publik dki sekitar yang masih bicara sembarang tangan covid tapi ribut pilpres rak mutu,0
1287,"Vaksin virus korona yg dikembangkan oleh AstraZeneca dan Universitas Oxford efektif mencegah gejala COVID-19, menurut uji klinis terhadap lebih dari 30.000 orang di Amerika Serikat, Chili, dan Peru.",vaksin virus korona yang kembang oleh astrazeneca dan universitas oxford efektif cegah gejala covid turut uji klinis hadap lebih dari orang di amerika serikat chili dan peru,1
1288,Vaksin COVID-19 AstraZeneca yang diterima Indonesia adalah produksi dari Korea Selatan dan memiliki jaminan mutu sesuai standar persyaratan global untuk Cara Pembuatan Obat yang Baik (CPOB),vaksin covid astrazeneca yang terima indonesia adalah produksi dari korea selatan dan milik jamin mutu sesuai standar syarat global untuk cara buat obat yang baik cpob,1
1289,"3. Hasil Uji Klinis Vaksi AstraZeneca

Efikasi dari vaksin AstraZeneca pada laporan pengujian fase III di AS menghasilkan angka 79%. Hasil uji klinis ini denga melibatkan 32.449 relawan. Sementara BPOM pernah mengungkapkan vaksin ini efektif 62,1% lawan Covid-19.",hasil uji klinis vaksi astrazeneca efikasi dari vaksin astrazeneca pada lapor uji fase di as hasil angka hasil uji klinis ini denga libat rawan sementara bpom pernah ungkap vaksin ini efektif lawan covid,1
1290,"1. Pasokan Vaksin AstraZeneca

Awal bulan ini sebanyak 1,1 juta dosis vaksin AstraZeneca sudah tiba di Indonesia. Ini merupakan sumbangan gratis dari COVAX, inisiatif pengadaan vaksin Covid-19 bagi negara miskin dan berkembang yang dipimpin oleh WHO.",pasok vaksin astrazeneca awal bulan ini banyak juta dosis vaksin astrazeneca sudah tiba di indonesia ini rupa sumbang gratis dari covax inisiatif ada vaksin covid bagi negara miskin dan kembang yang pimpin oleh who,1
1291,"Majelis Ulama Indonesia Provinsi Jawa Timur menegaskan penggunaan vaksin AstraZeneca halal dan suci untuk digunakan dalam proses vaksinasi covid-19.

#HerdImmunity 
#VaksinHalal 
#halalanthayyiban",majelis ulama indonesia provinsi jawa timur tegas guna vaksin astrazeneca halal dan suci untuk guna dalam proses vaksinasi covid,1
1292,@nu_online Presiden Jokowi terlalu menyesatkan umat Islam. jelas diketahui vacsin AstraZeneca adlh mengandungi elemen Babi..knapa harus KYAI dan USTADJ yg harus di vaksin sdgkn mrk tdk sakit covid-19 ..umat Islam yg bisa menggunakan obat Haram adalh yg sakit Karena darirat tdk Ada obat lain,presiden jokowi terlalu sesat umat islam jelas tahu vacsin astrazeneca adalah kandung elemen babi knapa harus kyai dan ustadj yang harus di vaksin sedang mereka tidak sakit covid umat islam yang bisa guna obat haram adalh yang sakit karena darirat tidak ada obat lain,0
1293,"Kl saya disuruh vaksin covid19 Astrazeneca
Sy akan tolak krn mengandung babi yg diharamkan oleh agama saya...
Trus kl dibilang kan sdh ada fatwanya oleh MUI bhw dibolehkan
Jd kl dosa MUI yg akan tanggung dosanya
Pertanyaan
Anda yakin di akhirat nanti dosa kita ditanggung MUI?",kalau saya suruh vaksin covid astrazeneca saya akan tolak karena kandung babi yang haram oleh agama saya terus kalau bilang kan sudah ada fatwa oleh mui bahwa boleh jadi kalau dosa mui yang akan tanggung dosa tanya anda yakin di akhirat nanti dosa kita tanggung mui,0
1294,@dr_koko28 Mudah2 pemerintah kita mulai berpikir keluar dari resesi ekonomi akibat pandemi covid-19. Jangan hanya menggoreng vaksin astrazeneca atau pengadilan HRS...asa lieur cara berpikirnya pemerintah pak Jokowi,mudah perintah kita mulai pikir keluar dari resesi ekonomi akibat pandemi covid jangan hanya goreng vaksin astrazeneca atau adil harus asa lieur cara pikir perintah pak jokowi,0
1295,Uji Klinis Amerika Serikat: Vaksin AstraZeneca Efektif 79 persen lawan Covid-19.,uji klinis amerika serikat vaksin astrazeneca efektif persen lawan covid,1
1296,"Apa saja syaratnya? Simak grafis berikut ya!

#astrazeneca #vaksin #covid19 #mui #bpom #halal",apa saja syarat simak grafis ikut iya,1
1297,"Vaksin AstraZeneca sebagai alat intervensi kesehatan masyarakat di saat pandemi memang sangat dibutuhkan. Selain penyakit ini berbahaya bagi kesehatan, gejala terinfeksi COVID-19 bisa sangat minim sehingga pasien tidak menyadari telah terinfeksi. #AstraZenecaLawanCorona",vaksin astrazeneca bagai alat intervensi sehat masyarakat di saat pandemi memang sangat butuh selain sakit ini bahaya bagi sehat gejala infeksi covid bisa sangat minim sehingga pasien tidak sadar telah infeksi,1
1298,"vaksin AstraZeneca efektif sebagai alat mencegah penularan COVID-19, selain tentunya terus disiplin menerapkan 3M (Memakai masker, Mencuci tangan, dan Menjaga jarak aman). #AstraZenecaLawanCorona",vaksin astrazeneca efektif bagai alat cegah tular covid selain tentu terus disiplin terap pakai masker cuci tangan dan jaga jarak aman,1
1299,"Vaksin AstraZeneca COVID-19 menjadi harapan untuk upaya menekan penyebaran COVID-19. Masyarakat diminta untuk yakin, bahwa vaksin yang disiapkan aman dan efektif karena harus terlebih dahulu mendapat izin penggunaan dari Badan Pengawas Obat dan Makanan. #AstraZenecaLawanCorona",vaksin astrazeneca covid jadi harap untuk upaya tekan sebar covid masyarakat minta untuk yakin bahwa vaksin yang siap aman dan efektif karena harus lebih dahulu dapat izin guna dari badan awas obat dan makan,1
1300,"#InfoGenWaniPooll 45.000 vial vaksin AstraZeneca atau 450.000 dosis, sudah tiba di Jatim pagi tadi. Juru Bicara Satgas Percepatan Penanganan COVID-19 Jatim dr Makhyan Jibril mengatakan/ vaksin itu langsung disalurkan ke sejumlah kabupaten dan kota.",vial vaksin astrazeneca atau dosis sudah tiba di jatim pagi tadi juru bicara satgas cepat tangan covid jatim dari makhyan jibril kata vaksin itu langsung salur ke jumlah kabupaten dan kota,1
1301,"Emang si ya guys skrng tuh Vaksin AstraZeneca COVID-19 menjadi harapan untuk upaya menekan penyebaran COVID-19. Masyarakat diminta untuk yakin, #AstraZenecaLawanCorona",memang sih iya teman sekarang itu vaksin astrazeneca covid jadi harap untuk upaya tekan sebar covid masyarakat minta untuk yakin,1
1302,Presiden juga mengapresiasi Provinsi Jawa Timur sebagai daerah pertama yang siap diberi vaksin COVID-19 AstraZeneca. Diharapkan kegiatan vaksinasi ini segera berlanjut ke daerah lain guna mempercepat cakupan vaksinasi nasional.,presiden juga apresiasi provinsi jawa timur bagai daerah pertama yang siap beri vaksin covid astrazeneca harap giat vaksinasi ini segera lanjut ke daerah lain guna cepat cakup vaksinasi nasional,1
1303,"Studi di AS: Vaksin AstraZeneca 79% efektif mencegah Covid19 bergejala dan 100% efektif mencegah Covid19 bergejala berat.

#InfoBlogDokter",studi di as vaksin astrazeneca efektif cegah covid gejala dan efektif cegah covid gejala berat,1
1304,"Saya menghargai penerimaan para kiai, dan segera menginstruksikan Menteri Kesehatan untuk mendistribusikan vaksin AstraZeneca ke Jawa Timur dan provinsi-provinsi lain yang membutuhkan. 

Vaksinasi ini bertujuan untuk menjaga jiwa dan keselamatan rakyat dari pandemi Covid-19.",saya harga terima para kiai dan segera instruksi menteri sehat untuk distribusi vaksin astrazeneca ke jawa timur dan provinsi provinsi lain yang butuh vaksinasi ini tuju untuk jaga jiwa dan selamat rakyat dari pandemi covid,1
1305,"Vaksin AstraZeneca
Ada enzim Babi
#vaksin #AstraZeneca 
Ada unsur Babi 
Vaksin AstraZeneca
Aman dan Haram kata MUI
Dan @BPOM_RI sudah
Di izinkan untuk keadaan 
Darurat perang Covid",vaksin astrazeneca ada enzim babi ada unsur babi vaksin astrazeneca aman dan haram kata mui dan sudah di izin untuk ada darurat perang covid,0
1306,"#InfoGenWaniPooll Presiden Joko Widodo mengatakan, vaksin Covid-19 AstraZeneca akan dipakai di sejumlah pondok pesantren di Jawa Timur. Jokowi bilang, ia sudah bertemu dengan para ulama MUI Jatim. Menurutnya, para ulama tidak mempermasalahkan penggunaan vaksin AstraZaneca.",presiden joko widodo kata vaksin covid astrazeneca akan pakai di jumlah pondok pesantren di jawa timur jokowi bilang ia sudah temu dengan para ulama mui jatim turut para ulama tidak masalah guna vaksin astrazaneca,1
1307,"Menurut Ketua Bidang Fatwa MUI Asrorun Niam, vaksin Covid-19 produk AstraZeneca ini hukumnya haram karena dalam tahapan proses produksinya memanfaatkan tripsin yang berasal dari babi.

Sementara, Indonesia sudah menerima kontainer berisi vaksin AstraZeneca sebanyak 1 juta dosis.",turut ketua bidang fatwa mui asrorun niam vaksin covid produk astrazeneca ini hukum haram karena dalam tahap proses produksi manfaat tripsin yang asal dari babi sementara indonesia sudah terima kontainer isi vaksin astrazeneca banyak juta dosis,0
1308,"Manajemen Astrazeneca Indonesia  mengklaim vaksin tersebut aman dan efektif dalam mencegah Covid-19. 

Sebab uji klinis yang dilakukan terbukti seratus persen melindungi dari penyakit parah, rawat inap, dan kematian.

#VaksinAstraZeneca",manajemen astrazeneca indonesia klaim vaksin sebut aman dan efektif dalam cegah covid sebab uji klinis yang laku bukti ratus persen lindung dari sakit parah rawat inap dan mati,1
1309,"Indonesia saat ini sedang dlm keadaan mendesak berkaitan dg ancaman penularan virus corona. Fakta itu jd salah satu pertimbangan MUI membolehkan penggunaan vaksin AstraZeneca.
#AstraZenecaLawanCorona",indonesia saat ini sedang dalam ada desak kait dengan ancam tular virus corona fakta itu jadi salah satu timbang mui boleh guna vaksin astrazeneca,0
